osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.0065923678008719625,16235.335018873215,16242.250372886658,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.00657529013253425,16235.335018873215,16242.250372886658,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,-7.205955385584384e-06,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6252641 -23.5533268)
20944550,-23.5372021,-46.6535506,4,-0.0013380326181474153,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6535506 -23.5372021)
20944551,-23.538894,-46.6513228,3,-0.001436970804267683,16235.335018873215,16242.250372886658,,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,4,-0.0014839573062138188,16235.335018873215,16242.250372886658,,,POINT (-46.6517752 -23.5403107)
20944553,-23.5400651,-46.6526531,3,-0.0014584792275170698,16235.335018873215,16242.250372886658,,,POINT (-46.6526531 -23.5400651)
20944554,-23.5416139,-46.6531738,4,-0.0014164248343796833,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6531738 -23.5416139)
20944556,-23.5477074,-46.6552234,4,-0.001500375093773376,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6552234 -23.5477074)
25870836,-23.5635176,-46.6113811,4,-0.00048276870872793486,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6113811 -23.5635176)
25870857,-23.5593666,-46.6139407,3,0.004205942395721612,16235.335018873215,16242.250372886658,,,POINT (-46.6139407 -23.5593666)
25871539,-23.5560493,-46.6222841,3,-0.0007835545217101719,16235.335018873215,16242.250372886658,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.000619586030707405,16235.335018873215,16242.250372886658,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,-0.0008734154083151628,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,-0.00014898739146926364,16235.335018873215,16242.250372886658,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.008149938642714063,16235.335018873215,16242.250372886658,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.0014571836367691438,16235.335018873215,16242.250372886658,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.0012979198214984155,16235.335018873215,16242.250372886658,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,-0.00034627390939462517,16235.335018873215,16242.250372886658,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.0006158309397364279,16235.335018873215,16242.250372886658,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,-0.0005073242433261956,16235.335018873215,16242.250372886658,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,-0.0012576547775533758,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,-0.001168066030892567,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,-0.0013847073376755926,16235.335018873215,16242.250372886658,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,-0.001454770917945563,16235.335018873215,16242.250372886658,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,-0.0003712913416319973,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,0.00043203923891360505,16235.335018873215,16242.250372886658,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,-0.0004734320368880031,16235.335018873215,16242.250372886658,,,POINT (-46.6252162 -23.5326836)
25875892,-23.5287456,-46.6312713,3,-0.0014524971441160362,16235.335018873215,16242.250372886658,,,POINT (-46.6312713 -23.5287456)
25927018,-23.5264105,-46.6310338,3,-0.001500375093773376,16235.335018873215,16242.250372886658,,,POINT (-46.6310338 -23.5264105)
25927315,-23.5275121,-46.6314845,3,-0.0011071013002330438,16235.335018873215,16242.250372886658,,,POINT (-46.6314845 -23.5275121)
25927318,-23.5279337,-46.6312772,3,-0.0006570557935454341,16235.335018873215,16242.250372886658,,,POINT (-46.6312772 -23.5279337)
25928248,-23.530254,-46.6317405,3,-0.0014116374230330334,16235.335018873215,16242.250372886658,,,POINT (-46.6317405 -23.530254)
25928388,-23.534495,-46.6330324,3,-0.001392920347014606,16235.335018873215,16242.250372886658,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,-0.0013325330976561404,16235.335018873215,16242.250372886658,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,-0.0006927882449324225,16235.335018873215,16242.250372886658,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,-0.0008789647456699498,16235.335018873215,16242.250372886658,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.014719481178329408,16235.335018873215,16242.250372886658,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.016443898534546243,16235.335018873215,16242.250372886658,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.013401474765560369,16235.335018873215,16242.250372886658,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,-0.00039099089086133795,16235.335018873215,16242.250372886658,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,-0.0008624627369571416,16235.335018873215,16242.250372886658,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,-0.0010637184688311887,16235.335018873215,16242.250372886658,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,-0.00017030767744452498,16235.335018873215,16242.250372886658,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5588307,-46.6388251,3,-0.0003070234173575078,16235.335018873215,16242.250372886658,,,POINT (-46.6388251 -23.5588307)
25929414,-23.5590528,-46.6385968,3,0.0023264847611859695,16235.335018873215,16242.250372886658,,,POINT (-46.6385968 -23.5590528)
25929616,-23.5659574,-46.6408524,3,-0.001500375093773376,16235.335018873215,16242.250372886658,,,POINT (-46.6408524 -23.5659574)
60609692,-23.5620582,-46.6558638,4,-0.0007852085908006069,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6558638 -23.5620582)
60624525,-23.5480122,-46.6490136,4,0.0007534814336243658,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6490136 -23.5480122)
60634934,-23.5264274,-46.6255716,3,-0.001458500881762622,16235.335018873215,16242.250372886658,,,POINT (-46.6255716 -23.5264274)
60634935,-23.5273444,-46.6256175,3,-0.0014165817839842535,16235.335018873215,16242.250372886658,,,POINT (-46.6256175 -23.5273444)
60634939,-23.5255003,-46.623228,4,-0.0008896641441421367,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.623228 -23.5255003)
60641012,-23.5522917,-46.6376347,3,-0.001023161735645606,16235.335018873215,16242.250372886658,,,POINT (-46.6376347 -23.5522917)
60641027,-23.5520563,-46.6359282,3,-0.0010810077267429876,16235.335018873215,16242.250372886658,,,POINT (-46.6359282 -23.5520563)
60641028,-23.5518993,-46.635442,5,-0.0009050730372493303,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.635442 -23.5518993)
60641030,-23.5517667,-46.634943,4,-0.0011881658215816748,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.634943 -23.5517667)
60641031,-23.5519876,-46.6344161,3,-0.0013569970533892685,16235.335018873215,16242.250372886658,crossing,,POINT (-46.6344161 -23.5519876)
60641034,-23.5520574,-46.6342543,3,-0.0012026458272284875,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6342543 -23.5520574)
60641038,-23.5522027,-46.633903,3,-0.001386141342319033,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.633903 -23.5522027)
60641043,-23.5525309,-46.6329267,4,-0.00025530694289855097,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6329267 -23.5525309)
60641048,-23.5517762,-46.6325558,3,3.279785132944042e-05,16235.335018873215,16242.250372886658,,,POINT (-46.6325558 -23.5517762)
60641052,-23.5504696,-46.6319095,3,0.0002714062828365227,16235.335018873215,16242.250372886658,,,POINT (-46.6319095 -23.5504696)
60641086,-23.5511669,-46.6354804,3,-0.0010580400352793314,16235.335018873215,16242.250372886658,,,POINT (-46.6354804 -23.5511669)
60641088,-23.5514227,-46.6353811,3,-0.0012404257746690152,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6353811 -23.5514227)
60641089,-23.5451434,-46.6336403,3,0.00010881951667767038,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6336403 -23.5451434)
60641100,-23.5486338,-46.6322968,3,-0.0010166756653875056,16235.335018873215,16242.250372886658,,,POINT (-46.6322968 -23.5486338)
60641101,-23.549387,-46.6320901,4,-0.0004106076888757278,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6320901 -23.549387)
60641102,-23.5494719,-46.6328143,3,-0.0013956918085438225,16235.335018873215,16242.250372886658,,,POINT (-46.6328143 -23.5494719)
60641149,-23.5546563,-46.6356661,3,-0.0013158744130428595,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6356661 -23.5546563)
60641181,-23.5554251,-46.6360307,3,-0.0012475185258744436,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6360307 -23.5554251)
60641188,-23.5593063,-46.6376933,4,-0.0010992065306863082,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6376933 -23.5593063)
60641197,-23.5582121,-46.6391686,4,-0.0013339540452035725,16235.335018873215,16242.250372886658,,,POINT (-46.6391686 -23.5582121)
60641199,-23.5593312,-46.6401017,3,-0.0012264171656441217,16235.335018873215,16242.250372886658,,,POINT (-46.6401017 -23.5593312)
60641200,-23.5588189,-46.6408305,4,-0.0011614773867887204,16235.335018873215,16242.250372886658,,,POINT (-46.6408305 -23.5588189)
60641201,-23.5577068,-46.6398548,3,-0.0013128651896658443,16235.335018873215,16242.250372886658,,,POINT (-46.6398548 -23.5577068)
60641204,-23.5597368,-46.6395684,3,-0.001320952166856908,16235.335018873215,16242.250372886658,,,POINT (-46.6395684 -23.5597368)
60641211,-23.550842,-46.634488,3,-0.0012963669869299318,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.634488 -23.550842)
60641252,-23.5495688,-46.636659,3,-0.0012240521382878154,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.636659 -23.5495688)
60641257,-23.5494279,-46.6374572,3,-0.0013450546414375804,16235.335018873215,16242.250372886658,,,POINT (-46.6374572 -23.5494279)
60641282,-23.5501329,-46.6365356,3,-0.001301654700368392,16235.335018873215,16242.250372886658,,,POINT (-46.6365356 -23.5501329)
60641305,-23.552893,-46.6355562,3,-0.0013058916979233016,16235.335018873215,16242.250372886658,,,POINT (-46.6355562 -23.552893)
60641326,-23.5554524,-46.6359047,4,-0.0010493562684803215,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6359047 -23.5554524)
60641336,-23.5567191,-46.6362791,3,-0.0014431306697349126,16235.335018873215,16242.250372886658,traffic_signals,A-230,POINT (-46.6362791 -23.5567191)
60641341,-23.5572532,-46.6364403,4,-0.0011535987393963536,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6364403 -23.5572532)
60641359,-23.5529895,-46.6331555,3,-0.001130838313572955,16235.335018873215,16242.250372886658,,,POINT (-46.6331555 -23.5529895)
60641364,-23.5524714,-46.6332336,3,-0.0013571444926827828,16235.335018873215,16242.250372886658,,,POINT (-46.6332336 -23.5524714)
60641382,-23.5555339,-46.6342403,4,-0.0009919362611011534,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6342403 -23.5555339)
60641387,-23.555491,-46.6352632,4,-0.001299931615681816,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6352632 -23.555491)
60641411,-23.5554703,-46.6331061,4,-0.0014311906795702357,16235.335018873215,16242.250372886658,traffic_signals,,POINT (-46.6331061 -23.5554703)
