osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
34557146,-15.7966181,-47.8772364,3,0.001058009782686165,1391.081916809082,1391.7704694271088,,POINT (-47.8772364 -15.7966181)
34565320,-15.7946793,-47.876754,3,-0.0016870001727923576,1391.081916809082,1391.7704694271088,,POINT (-47.876754 -15.7946793)
111449578,-15.7931298,-47.8896859,3,-0.0013315734830790195,1391.081916809082,1391.7704694271088,,POINT (-47.8896859 -15.7931298)
114103910,-15.7866876,-47.8807414,3,-0.0014309915501490476,1391.081916809082,1391.7704694271088,,POINT (-47.8807414 -15.7866876)
123853102,-15.8006724,-47.8938029,3,-0.0014366298208569924,1391.081916809082,1391.7704694271088,,POINT (-47.8938029 -15.8006724)
141980694,-15.8080929,-47.9048964,3,-0.0017682250048704465,1391.081916809082,1391.7704694271088,,POINT (-47.9048964 -15.8080929)
141980806,-15.8103748,-47.9024619,3,-0.0005315829695791756,1391.081916809082,1391.7704694271088,,POINT (-47.9024619 -15.8103748)
141980809,-15.8088752,-47.9007588,3,-0.0017376509216528071,1391.081916809082,1391.7704694271088,,POINT (-47.9007588 -15.8088752)
142087751,-15.8112984,-47.8850036,4,-0.0001555235529365627,1391.081916809082,1391.7704694271088,,POINT (-47.8850036 -15.8112984)
142087820,-15.8087062,-47.8827332,3,-0.0016324683716339478,1391.081916809082,1391.7704694271088,,POINT (-47.8827332 -15.8087062)
142087838,-15.8056951,-47.8801118,3,-0.0012139944232409212,1391.081916809082,1391.7704694271088,,POINT (-47.8801118 -15.8056951)
142088003,-15.8097618,-47.8839493,4,0.00023032560564353963,1391.081916809082,1391.7704694271088,,POINT (-47.8839493 -15.8097618)
142089214,-15.8112789,-47.8820894,3,-0.0005129829959358014,1391.081916809082,1391.7704694271088,,POINT (-47.8820894 -15.8112789)
142089370,-15.8106391,-47.8832183,3,-0.0019267822736032272,1391.081916809082,1391.7704694271088,,POINT (-47.8832183 -15.8106391)
142089422,-15.8093837,-47.8835931,3,-0.0014645311783914575,1391.081916809082,1391.7704694271088,,POINT (-47.8835931 -15.8093837)
142192537,-15.8015668,-47.8781658,3,-0.0003866818648700866,1391.081916809082,1391.7704694271088,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,-0.0015721925018948597,1391.081916809082,1391.7704694271088,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,-0.0006363197698155238,1391.081916809082,1391.7704694271088,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,0.0010679119521260728,1391.081916809082,1391.7704694271088,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,-0.0015672416659937747,1391.081916809082,1391.7704694271088,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,0.0007226627956028139,1391.081916809082,1391.7704694271088,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,-0.0005944612462606486,1391.081916809082,1391.7704694271088,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,-0.0005317355183628625,1391.081916809082,1391.7704694271088,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,-0.0008276623200720814,1391.081916809082,1391.7704694271088,,POINT (-47.8782101 -15.8035953)
