osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
21638845,41.3700925,2.187743,3,-0.0017467248908297165,19043.29628920555,19049.30078625679,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,-0.00172720059659389,19043.29628920555,19049.30078625679,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,-0.0014722168603661097,19043.29628920555,19049.30078625679,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,-0.0009289094141977175,19043.29628920555,19049.30078625679,,,POINT (2.1880402 41.3780115)
21638865,41.3767732,2.1906313,1,-0.0011729505435041714,19043.29628920555,19049.30078625679,,,POINT (2.1906313 41.3767732)
21638867,41.3782089,2.1889331,4,-0.0017195439724860912,19043.29628920555,19049.30078625679,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,-0.0017467248908297165,19043.29628920555,19049.30078625679,,,POINT (2.1899711 41.3784394)
21638869,41.3785912,2.1906605,4,-0.0017383444767117816,19043.29628920555,19049.30078625679,,,POINT (2.1906605 41.3785912)
21638877,41.3791109,2.1891407,4,-0.0016479244562701194,19043.29628920555,19049.30078625679,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,-0.0015368081402859289,19043.29628920555,19049.30078625679,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,-0.0017078465427091626,19043.29628920555,19049.30078625679,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,-0.001396744957346909,19043.29628920555,19049.30078625679,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,-0.0015277630910000726,19043.29628920555,19049.30078625679,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.005929185195387841,19043.29628920555,19049.30078625679,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.001996686547313717,19043.29628920555,19049.30078625679,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,-0.0003689305377283906,19043.29628920555,19049.30078625679,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,-0.0014598611019658778,19043.29628920555,19049.30078625679,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,3,-0.00140482533907833,19043.29628920555,19049.30078625679,,,POINT (2.148548 41.3749125)
26057076,41.3733143,2.1762752,3,-0.0014069256555978343,19043.29628920555,19049.30078625679,,,POINT (2.1762752 41.3733143)
26057079,41.3736617,2.1768881,3,-0.00024364724565293503,19043.29628920555,19049.30078625679,,,POINT (2.1768881 41.3736617)
26057116,41.3857494,2.1701343,4,0.006744393929234543,19043.29628920555,19049.30078625679,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,-0.001081743461243772,19043.29628920555,19049.30078625679,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,-1.4394690884306965e-05,19043.29628920555,19049.30078625679,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,-0.0014102543006572449,19043.29628920555,19049.30078625679,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,-0.001144634306092129,19043.29628920555,19049.30078625679,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,-0.0011516449225671605,19043.29628920555,19049.30078625679,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,-0.0009389248076428783,19043.29628920555,19049.30078625679,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,-0.0016987812014037514,19043.29628920555,19049.30078625679,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,-0.001673720544378663,19043.29628920555,19049.30078625679,,,POINT (2.1758863 41.3889575)
26057347,41.3889558,2.1737424,3,-0.0017467248908297165,19043.29628920555,19049.30078625679,,,POINT (2.1737424 41.3889558)
26057388,41.3838266,2.1608564,4,-0.0002412270677249023,19043.29628920555,19049.30078625679,,,POINT (2.1608564 41.3838266)
26057389,41.3846778,2.1619691,4,-0.0007887503525395084,19043.29628920555,19049.30078625679,,,POINT (2.1619691 41.3846778)
26198828,41.3812781,2.1574616,3,-0.0007607999375946993,19043.29628920555,19049.30078625679,,,POINT (2.1574616 41.3812781)
26198831,41.3804334,2.1563247,4,-0.00022873991399674845,19043.29628920555,19049.30078625679,,,POINT (2.1563247 41.3804334)
26198833,41.3795841,2.1551756,4,-0.0005193905240292427,19043.29628920555,19049.30078625679,,,POINT (2.1551756 41.3795841)
26198844,41.3778725,2.1529147,4,-0.000510582971577492,19043.29628920555,19049.30078625679,traffic_signals,,POINT (2.1529147 41.3778725)
30227025,41.3782059,2.1733456,3,-0.0008817584748819965,19043.29628920555,19049.30078625679,,,POINT (2.1733456 41.3782059)
30227027,41.3775175,2.1745094,1,-0.0017467248908297165,19043.29628920555,19049.30078625679,,,POINT (2.1745094 41.3775175)
30227032,41.3777597,2.1728957,3,-0.0009136153134464741,19043.29628920555,19049.30078625679,,,POINT (2.1728957 41.3777597)
