osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.004926424360330884,5931.19345664978,5943.009080410004,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.007881753108283542,5931.19345664978,5943.009080410004,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,0.0005206409379864303,5931.19345664978,5943.009080410004,traffic_signals,,POINT (-46.6252641 -23.5533268)
20944551,-23.538894,-46.6513228,3,-0.0013787634259838691,5931.19345664978,5943.009080410004,,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,4,-0.0015003750937733907,5931.19345664978,5943.009080410004,,,POINT (-46.6517752 -23.5403107)
25870741,-23.5627419,-46.6122061,1,-0.0015003750937733907,5931.19345664978,5943.009080410004,,,POINT (-46.6122061 -23.5627419)
25871539,-23.5560493,-46.6222841,3,-0.0006273466821437673,5931.19345664978,5943.009080410004,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.0012409070337720501,5931.19345664978,5943.009080410004,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,-0.0005933682129818527,5931.19345664978,5943.009080410004,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.00032912501411417423,5931.19345664978,5943.009080410004,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.009766709504768947,5931.19345664978,5943.009080410004,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.0022492030908259635,5931.19345664978,5943.009080410004,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.0020456370625091132,5931.19345664978,5943.009080410004,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,-5.0920542150955355e-05,5931.19345664978,5943.009080410004,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.001439458949151389,5931.19345664978,5943.009080410004,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,-0.0002731324272470187,5931.19345664978,5943.009080410004,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,-0.0011470941334284454,5931.19345664978,5943.009080410004,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,-0.0011081343455630612,5931.19345664978,5943.009080410004,traffic_signals,,POINT (-46.6271577 -23.5394006)
