osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
142087838,-15.8056951,-47.8801118,3,-0.0013911697318640213,17602.136360406876,17606.397918701172,,POINT (-47.8801118 -15.8056951)
142088003,-15.8097618,-47.8839493,4,-0.0009362128445627311,17602.136360406876,17606.397918701172,,POINT (-47.8839493 -15.8097618)
142089097,-15.812542,-47.8816607,3,0.0007704359693880172,17602.136360406876,17606.397918701172,,POINT (-47.8816607 -15.812542)
142089214,-15.8112789,-47.8820894,3,0.0001530058339764131,17602.136360406876,17606.397918701172,,POINT (-47.8820894 -15.8112789)
142089370,-15.8106391,-47.8832183,3,0.0004559059879765636,17602.136360406876,17606.397918701172,,POINT (-47.8832183 -15.8106391)
142089422,-15.8093837,-47.8835931,3,-0.001582835791041532,17602.136360406876,17606.397918701172,,POINT (-47.8835931 -15.8093837)
142192537,-15.8015668,-47.8781658,3,-0.0006172649658120069,17602.136360406876,17606.397918701172,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,-0.001004927735550012,17602.136360406876,17606.397918701172,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,-0.0007059143101079903,17602.136360406876,17606.397918701172,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,0.0003497463838984818,17602.136360406876,17606.397918701172,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,-0.0013843751175404797,17602.136360406876,17606.397918701172,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,0.0005433364198758605,17602.136360406876,17606.397918701172,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,-0.0012065383469659421,17602.136360406876,17606.397918701172,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,-0.0010250614836946783,17602.136360406876,17606.397918701172,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,-0.001143783661532964,17602.136360406876,17606.397918701172,,POINT (-47.8782101 -15.8035953)
142194043,-15.8034392,-47.8751001,3,-0.001601210048489499,17602.136360406876,17606.397918701172,,POINT (-47.8751001 -15.8034392)
142194235,-15.8024998,-47.8774778,3,-0.0016852616219790405,17602.136360406876,17606.397918701172,,POINT (-47.8774778 -15.8024998)
142194462,-15.799044,-47.8761354,4,-0.0018678431441999108,17602.136360406876,17606.397918701172,,POINT (-47.8761354 -15.799044)
142194646,-15.7947158,-47.876637,3,-0.0004200515653257978,17602.136360406876,17606.397918701172,,POINT (-47.876637 -15.7947158)
142194667,-15.7965722,-47.8773893,3,-0.00128491428099397,17602.136360406876,17606.397918701172,,POINT (-47.8773893 -15.7965722)
142195613,-15.796709,-47.8769728,3,-0.0003643450525328049,17602.136360406876,17606.397918701172,,POINT (-47.8769728 -15.796709)
142195681,-15.7920242,-47.874385,3,-0.0012540969291841197,17602.136360406876,17606.397918701172,,POINT (-47.874385 -15.7920242)
142196689,-15.7949126,-47.876008,3,-0.0005855344043460916,17602.136360406876,17606.397918701172,,POINT (-47.876008 -15.7949126)
142200756,-15.7967332,-47.8829939,3,-0.0015292007940879862,17602.136360406876,17606.397918701172,,POINT (-47.8829939 -15.7967332)
142200786,-15.7964138,-47.8831858,3,-0.0015343639932467858,17602.136360406876,17606.397918701172,,POINT (-47.8831858 -15.7964138)
142200802,-15.7958817,-47.8830287,3,-0.0017118496678373224,17602.136360406876,17606.397918701172,,POINT (-47.8830287 -15.7958817)
142200821,-15.7957554,-47.8826683,3,-0.0018204113415880518,17602.136360406876,17606.397918701172,,POINT (-47.8826683 -15.7957554)
142201583,-15.7980559,-47.8849536,3,-0.0005103665615247323,17602.136360406876,17606.397918701172,,POINT (-47.8849536 -15.7980559)
142201604,-15.7981535,-47.8835668,3,5.9159421266311955e-05,17602.136360406876,17606.397918701172,,POINT (-47.8835668 -15.7981535)
142201973,-15.796354,-47.8836568,3,0.00011753468487926175,17602.136360406876,17606.397918701172,,POINT (-47.8836568 -15.796354)
142202419,-15.797791,-47.8848485,3,-0.0016230656070644095,17602.136360406876,17606.397918701172,,POINT (-47.8848485 -15.797791)
142202446,-15.797317,-47.883878,3,0.002835443689657009,17602.136360406876,17606.397918701172,,POINT (-47.883878 -15.797317)
142202659,-15.7989633,-47.8763694,3,-0.0018228821288409941,17602.136360406876,17606.397918701172,,POINT (-47.8763694 -15.7989633)
142202827,-15.7989182,-47.8760556,3,-0.0017567147989388766,17602.136360406876,17606.397918701172,,POINT (-47.8760556 -15.7989182)
142202871,-15.7988362,-47.8763185,3,-0.0015134409283763042,17602.136360406876,17606.397918701172,,POINT (-47.8763185 -15.7988362)
142203076,-15.7984839,-47.8774939,3,-0.0002992959443442022,17602.136360406876,17606.397918701172,,POINT (-47.8774939 -15.7984839)
142204023,-15.7995163,-47.8774752,3,-0.0012234701533888014,17602.136360406876,17606.397918701172,,POINT (-47.8774752 -15.7995163)
142204047,-15.7997395,-47.8775516,3,-0.0010621331813584012,17602.136360406876,17606.397918701172,,POINT (-47.8775516 -15.7997395)
142204320,-15.7995511,-47.8769615,3,-0.0017781617969803048,17602.136360406876,17606.397918701172,,POINT (-47.8769615 -15.7995511)
142204345,-15.7987721,-47.8768755,3,-0.0017609124991930514,17602.136360406876,17606.397918701172,,POINT (-47.8768755 -15.7987721)
142204399,-15.7997119,-47.8737648,3,-0.0019042842365715575,17602.136360406876,17606.397918701172,,POINT (-47.8737648 -15.7997119)
142204418,-15.8021133,-47.8746059,3,-0.0018343094347421428,17602.136360406876,17606.397918701172,,POINT (-47.8746059 -15.8021133)
142204483,-15.801602,-47.8725305,3,-0.0018618894830295155,17602.136360406876,17606.397918701172,,POINT (-47.8725305 -15.801602)
142205302,-15.8000198,-47.8926109,3,-0.00019835493479409514,17602.136360406876,17606.397918701172,,POINT (-47.8926109 -15.8000198)
142205445,-15.7921277,-47.8933937,3,-0.0017176254217326058,17602.136360406876,17606.397918701172,,POINT (-47.8933937 -15.7921277)
142205503,-15.7919342,-47.8904136,3,-0.0008443787299571257,17602.136360406876,17606.397918701172,,POINT (-47.8904136 -15.7919342)
142205679,-15.7923881,-47.8890219,3,-0.00048151634341571956,17602.136360406876,17606.397918701172,,POINT (-47.8890219 -15.7923881)
142205759,-15.7914159,-47.8862707,3,-0.0003458147125236352,17602.136360406876,17606.397918701172,,POINT (-47.8862707 -15.7914159)
142205814,-15.7914463,-47.8888348,3,-0.0010374246118547126,17602.136360406876,17606.397918701172,,POINT (-47.8888348 -15.7914463)
142206072,-15.792454,-47.8899207,3,-0.0012222535386898791,17602.136360406876,17606.397918701172,,POINT (-47.8899207 -15.792454)
142206420,-15.7923742,-47.889711,3,-0.0012154109795623883,17602.136360406876,17606.397918701172,,POINT (-47.889711 -15.7923742)
142206436,-15.7910222,-47.8901387,3,-0.0008478133715101367,17602.136360406876,17606.397918701172,,POINT (-47.8901387 -15.7910222)
142206546,-15.7908778,-47.8893945,3,-0.0013597811426919043,17602.136360406876,17606.397918701172,,POINT (-47.8893945 -15.7908778)
142206687,-15.7909148,-47.8891924,3,-0.0010290395236585773,17602.136360406876,17606.397918701172,,POINT (-47.8891924 -15.7909148)
142280725,-15.8036121,-47.8864552,3,-0.001762008455201422,17602.136360406876,17606.397918701172,,POINT (-47.8864552 -15.8036121)
142281035,-15.7982778,-47.8846142,3,-0.0013422589766085519,17602.136360406876,17606.397918701172,,POINT (-47.8846142 -15.7982778)
142281364,-15.7994172,-47.8840838,3,0.0005143337600729378,17602.136360406876,17606.397918701172,,POINT (-47.8840838 -15.7994172)
142281370,-15.8034753,-47.8865424,3,-0.0019144583681763837,17602.136360406876,17606.397918701172,,POINT (-47.8865424 -15.8034753)
142281596,-15.8000766,-47.8852925,4,0.0002632052437924275,17602.136360406876,17606.397918701172,,POINT (-47.8852925 -15.8000766)
142281637,-15.8005576,-47.8860133,3,-0.0015048269484671639,17602.136360406876,17606.397918701172,,POINT (-47.8860133 -15.8005576)
142281710,-15.799972,-47.8850745,3,-0.0006190156110777015,17602.136360406876,17606.397918701172,,POINT (-47.8850745 -15.799972)
142281787,-15.8009923,-47.8851875,3,-0.001410977891926533,17602.136360406876,17606.397918701172,,POINT (-47.8851875 -15.8009923)
142281889,-15.8002565,-47.8859288,3,-0.0018020558552859427,17602.136360406876,17606.397918701172,,POINT (-47.8859288 -15.8002565)
142281986,-15.7999921,-47.8869646,3,-0.001533019013954078,17602.136360406876,17606.397918701172,,POINT (-47.8869646 -15.7999921)
142282019,-15.8017623,-47.8839504,3,-2.1289528830177507e-05,17602.136360406876,17606.397918701172,,POINT (-47.8839504 -15.8017623)
142282206,-15.8018653,-47.8861253,3,-0.0009629275219792031,17602.136360406876,17606.397918701172,,POINT (-47.8861253 -15.8018653)
142282217,-15.8012442,-47.8855768,3,-0.0015774980485971622,17602.136360406876,17606.397918701172,,POINT (-47.8855768 -15.8012442)
142282225,-15.8011121,-47.8851904,3,-0.0001713314634379672,17602.136360406876,17606.397918701172,,POINT (-47.8851904 -15.8011121)
142282369,-15.8006804,-47.8860124,3,-4.421200952546741e-05,17602.136360406876,17606.397918701172,,POINT (-47.8860124 -15.8006804)
142282471,-15.8016277,-47.8861185,3,-0.00034023478045505184,17602.136360406876,17606.397918701172,,POINT (-47.8861185 -15.8016277)
142282487,-15.8010751,-47.8859232,3,-0.001557737768559973,17602.136360406876,17606.397918701172,,POINT (-47.8859232 -15.8010751)
142282524,-15.7979798,-47.8841513,3,-7.68147168914286e-05,17602.136360406876,17606.397918701172,,POINT (-47.8841513 -15.7979798)
142282689,-15.7979357,-47.8842565,3,3.278440906902941e-05,17602.136360406876,17606.397918701172,,POINT (-47.8842565 -15.7979357)
142282704,-15.8015433,-47.8839745,3,-0.0013624711394448308,17602.136360406876,17606.397918701172,,POINT (-47.8839745 -15.8015433)
142282728,-15.8008016,-47.8847386,3,0.0010774581238962853,17602.136360406876,17606.397918701172,,POINT (-47.8847386 -15.8008016)
142282744,-15.8015552,-47.885161,3,0.0023141904549682387,17602.136360406876,17606.397918701172,,POINT (-47.885161 -15.8015552)
142282770,-15.8001875,-47.8870782,3,-0.00015182561545596992,17602.136360406876,17606.397918701172,,POINT (-47.8870782 -15.8001875)
142282797,-15.80087,-47.8863995,3,0.0025822916108610362,17602.136360406876,17606.397918701172,,POINT (-47.8863995 -15.80087)
142282814,-15.8001189,-47.8859677,3,0.0003619606769657306,17602.136360406876,17606.397918701172,,POINT (-47.8859677 -15.8001189)
142282909,-15.8051266,-47.883959,3,-0.0015420425224638315,17602.136360406876,17606.397918701172,,POINT (-47.883959 -15.8051266)
142282919,-15.8024769,-47.8822334,3,0.0006105000875568458,17602.136360406876,17606.397918701172,,POINT (-47.8822334 -15.8024769)
142282961,-15.8049807,-47.8841671,3,-0.001622209769380836,17602.136360406876,17606.397918701172,,POINT (-47.8841671 -15.8049807)
142335299,-15.7850409,-47.8737657,3,-0.0015657294579447692,17602.136360406876,17606.397918701172,,POINT (-47.8737657 -15.7850409)
142335315,-15.7868812,-47.8736249,3,-0.0012464251287929347,17602.136360406876,17606.397918701172,,POINT (-47.8736249 -15.7868812)
142335512,-15.7826741,-47.8738388,3,-0.0015780865783270894,17602.136360406876,17606.397918701172,,POINT (-47.8738388 -15.7826741)
142335579,-15.7895387,-47.8733061,3,-0.00034781618214309496,17602.136360406876,17606.397918701172,,POINT (-47.8733061 -15.7895387)
142335619,-15.7902701,-47.8743973,3,-0.0016275188296050558,17602.136360406876,17606.397918701172,,POINT (-47.8743973 -15.7902701)
142335646,-15.7904662,-47.8734498,3,-0.0005521935066492892,17602.136360406876,17606.397918701172,,POINT (-47.8734498 -15.7904662)
142335660,-15.7894306,-47.8806771,3,-0.001370894196576638,17602.136360406876,17606.397918701172,,POINT (-47.8806771 -15.7894306)
142335711,-15.7830051,-47.8798201,3,-0.0009838891351646262,17602.136360406876,17606.397918701172,,POINT (-47.8798201 -15.7830051)
142335910,-15.7869983,-47.8815786,3,0.0009245937352689831,17602.136360406876,17606.397918701172,,POINT (-47.8815786 -15.7869983)
143774087,-15.7862973,-47.8808347,3,-0.0011978266379744163,17602.136360406876,17606.397918701172,,POINT (-47.8808347 -15.7862973)
143774184,-15.8140753,-47.8972336,3,-0.0017320652662317154,17602.136360406876,17606.397918701172,,POINT (-47.8972336 -15.8140753)
143832852,-15.8034598,-47.8880927,3,0.004062342231788711,17602.136360406876,17606.397918701172,,POINT (-47.8880927 -15.8034598)
143837224,-15.7981491,-47.9138058,3,-0.001926782273603161,17602.136360406876,17606.397918701172,,POINT (-47.9138058 -15.7981491)
143837314,-15.7862739,-47.9098095,3,-0.0016115277877114978,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.9098095 -15.7862739)
251971381,-15.7857546,-47.8877306,3,-0.0010573209786861276,17602.136360406876,17606.397918701172,,POINT (-47.8877306 -15.7857546)
251971513,-15.785592,-47.8878835,3,-0.001705465690819581,17602.136360406876,17606.397918701172,,POINT (-47.8878835 -15.785592)
251971515,-15.7855296,-47.8877123,4,-0.0004584125217558846,17602.136360406876,17606.397918701172,,POINT (-47.8877123 -15.7855296)
251971516,-15.7855941,-47.887174,3,-0.0016122588566919256,17602.136360406876,17606.397918701172,,POINT (-47.887174 -15.7855941)
251971518,-15.7859701,-47.8814301,3,0.0004456856847759368,17602.136360406876,17606.397918701172,,POINT (-47.8814301 -15.7859701)
251972260,-15.7873485,-47.8972574,3,-0.0008958848273835597,17602.136360406876,17606.397918701172,,POINT (-47.8972574 -15.7873485)
251972552,-15.7854729,-47.8914035,3,-0.00041955726201433393,17602.136360406876,17606.397918701172,,POINT (-47.8914035 -15.7854729)
251972922,-15.7752404,-47.8916106,3,-0.00144305656899163,17602.136360406876,17606.397918701172,,POINT (-47.8916106 -15.7752404)
255556756,-15.7955092,-47.8907749,4,-0.0011307299322751208,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.8907749 -15.7955092)
255556757,-15.7954476,-47.890937,4,-0.0011721713861791918,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.890937 -15.7954476)
255556761,-15.7911741,-47.8971572,3,-0.000913324171565031,17602.136360406876,17606.397918701172,,POINT (-47.8971572 -15.7911741)
255556762,-15.795598,-47.8908117,4,-0.0015072690207932095,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.8908117 -15.795598)
255556763,-15.7955359,-47.8909708,4,-0.0016732393125366105,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.8909708 -15.7955359)
255556764,-15.790818,-47.8984805,3,0.00017098806195549709,17602.136360406876,17606.397918701172,,POINT (-47.8984805 -15.790818)
255556785,-15.7944474,-47.8966302,3,-0.001401701837615643,17602.136360406876,17606.397918701172,,POINT (-47.8966302 -15.7944474)
255556795,-15.797338,-47.8964384,3,-0.001637147846498793,17602.136360406876,17606.397918701172,,POINT (-47.8964384 -15.797338)
255556797,-15.7975555,-47.8966308,3,-0.0015682610014636916,17602.136360406876,17606.397918701172,,POINT (-47.8966308 -15.7975555)
255556801,-15.7939702,-47.89367,4,-0.0013023524793106523,17602.136360406876,17606.397918701172,,POINT (-47.89367 -15.7939702)
255556803,-15.7950044,-47.8941476,3,-0.0014165012492018078,17602.136360406876,17606.397918701172,,POINT (-47.8941476 -15.7950044)
255556806,-15.7946271,-47.8947112,3,-0.001072500943872019,17602.136360406876,17606.397918701172,,POINT (-47.8947112 -15.7946271)
255556807,-15.7963844,-47.8958108,3,-0.0007926605014576887,17602.136360406876,17606.397918701172,,POINT (-47.8958108 -15.7963844)
255556814,-15.7967896,-47.8950973,3,-0.00012601176997087204,17602.136360406876,17606.397918701172,,POINT (-47.8950973 -15.7967896)
255556815,-15.7961188,-47.8946786,3,1.3974857635476077e-05,17602.136360406876,17606.397918701172,,POINT (-47.8946786 -15.7961188)
255556824,-15.79736,-47.8917793,4,-0.0015715397485050178,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.8917793 -15.79736)
255556827,-15.7956466,-47.894413,3,-0.0014816280513245575,17602.136360406876,17606.397918701172,,POINT (-47.894413 -15.7956466)
255556831,-15.7959472,-47.894338,3,-0.0017867028968605373,17602.136360406876,17606.397918701172,,POINT (-47.894338 -15.7959472)
255556858,-15.7949295,-47.8917708,3,-0.0015584240564722105,17602.136360406876,17606.397918701172,,POINT (-47.8917708 -15.7949295)
255556859,-15.7929427,-47.8903927,3,-0.0016159155330160947,17602.136360406876,17606.397918701172,,POINT (-47.8903927 -15.7929427)
255556864,-15.7916464,-47.8952692,3,-0.0011383539874745855,17602.136360406876,17606.397918701172,,POINT (-47.8952692 -15.7916464)
255556867,-15.7885071,-47.8941192,3,-0.0012445239131889654,17602.136360406876,17606.397918701172,,POINT (-47.8941192 -15.7885071)
255556868,-15.7899656,-47.8913366,3,-0.0010376260731948526,17602.136360406876,17606.397918701172,,POINT (-47.8913366 -15.7899656)
255556877,-15.7944498,-47.8846675,3,-2.0309156704930565e-05,17602.136360406876,17606.397918701172,,POINT (-47.8846675 -15.7944498)
255556886,-15.7975144,-47.891656,4,-0.0015512709482761056,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.891656 -15.7975144)
255556887,-15.7977132,-47.8917603,4,-0.0011027858842457472,17602.136360406876,17606.397918701172,traffic_signals,POINT (-47.8917603 -15.7977132)
255556889,-15.7987026,-47.8894298,3,-0.0017647508439625243,17602.136360406876,17606.397918701172,,POINT (-47.8894298 -15.7987026)
255556927,-15.7995214,-47.8928932,4,-0.0011274225613562953,17602.136360406876,17606.397918701172,,POINT (-47.8928932 -15.7995214)
255556949,-15.7997485,-47.8933063,3,-0.0015066829020229516,17602.136360406876,17606.397918701172,,POINT (-47.8933063 -15.7997485)
255556957,-15.7998813,-47.8934128,4,-0.0015340727980786412,17602.136360406876,17606.397918701172,,POINT (-47.8934128 -15.7998813)
255556969,-15.7980568,-47.8956223,4,-0.00032936296231478594,17602.136360406876,17606.397918701172,,POINT (-47.8956223 -15.7980568)
255556971,-15.7983117,-47.8955359,4,-0.0006842546346104786,17602.136360406876,17606.397918701172,,POINT (-47.8955359 -15.7983117)
255556973,-15.8042477,-47.9006634,3,0.0005328725572068391,17602.136360406876,17606.397918701172,,POINT (-47.9006634 -15.8042477)
255556977,-15.8013733,-47.8945461,4,-0.0009861269905470473,17602.136360406876,17606.397918701172,,POINT (-47.8945461 -15.8013733)
255556979,-15.7997344,-47.8965914,4,-0.00019697310572550802,17602.136360406876,17606.397918701172,,POINT (-47.8965914 -15.7997344)
255556981,-15.7989543,-47.8975153,3,-0.0018792191787213148,17602.136360406876,17606.397918701172,,POINT (-47.8975153 -15.7989543)
255556982,-15.798822,-47.8975958,3,-0.0017051373147511926,17602.136360406876,17606.397918701172,,POINT (-47.8975958 -15.798822)
255556984,-15.8015639,-47.8947098,4,-0.0015399667053585895,17602.136360406876,17606.397918701172,,POINT (-47.8947098 -15.8015639)
255556986,-15.7990679,-47.8976212,3,-0.0017906361869117445,17602.136360406876,17606.397918701172,,POINT (-47.8976212 -15.7990679)
255556990,-15.7990188,-47.897754,3,-0.0011324041408825162,17602.136360406876,17606.397918701172,,POINT (-47.897754 -15.7990188)
255556998,-15.8015232,-47.8999785,3,-0.0018164183866688308,17602.136360406876,17606.397918701172,,POINT (-47.8999785 -15.8015232)
255557004,-15.8028358,-47.9012198,3,-0.0018211272783569545,17602.136360406876,17606.397918701172,,POINT (-47.9012198 -15.8028358)
255557006,-15.8032305,-47.9011526,3,-0.0016142940060974685,17602.136360406876,17606.397918701172,,POINT (-47.9011526 -15.8032305)
255557013,-15.8009355,-47.8952925,3,-0.001780799112422335,17602.136360406876,17606.397918701172,,POINT (-47.8952925 -15.8009355)
255557020,-15.7999837,-47.8964664,3,-0.0018646529700913539,17602.136360406876,17606.397918701172,,POINT (-47.8964664 -15.7999837)
255557032,-15.8004524,-47.8958838,3,-0.0018073435339070933,17602.136360406876,17606.397918701172,,POINT (-47.8958838 -15.8004524)
255557060,-15.8042152,-47.9007599,3,-0.001573903337192828,17602.136360406876,17606.397918701172,,POINT (-47.9007599 -15.8042152)
255557067,-15.8054379,-47.8993733,3,-0.00177575067736954,17602.136360406876,17606.397918701172,,POINT (-47.8993733 -15.8054379)
279197534,-15.8045764,-47.907015,3,-0.0017911540823958025,17602.136360406876,17606.397918701172,,POINT (-47.907015 -15.8045764)
279197536,-15.8045122,-47.907822,3,-0.0017787365007032056,17602.136360406876,17606.397918701172,,POINT (-47.907822 -15.8045122)
279197537,-15.8042353,-47.9085114,3,-0.0018971482043491684,17602.136360406876,17606.397918701172,,POINT (-47.9085114 -15.8042353)
279197554,-15.8104677,-47.9151297,3,-0.001926782273603161,17602.136360406876,17606.397918701172,,POINT (-47.9151297 -15.8104677)
289431737,-15.8151877,-47.8709476,3,-0.0012849216183408864,17602.136360406876,17606.397918701172,,POINT (-47.8709476 -15.8151877)
290841042,-15.7829135,-47.8730321,3,-0.0016379789840759364,17602.136360406876,17606.397918701172,,POINT (-47.8730321 -15.7829135)
306634177,-15.7943003,-47.895049,3,-0.0017031650749672923,17602.136360406876,17606.397918701172,,POINT (-47.895049 -15.7943003)
306636355,-15.8013166,-47.8902933,3,-0.0015562401614206327,17602.136360406876,17606.397918701172,,POINT (-47.8902933 -15.8013166)
306636357,-15.8012574,-47.8902431,3,-0.00018753647778435616,17602.136360406876,17606.397918701172,,POINT (-47.8902431 -15.8012574)
306636478,-15.8023828,-47.8886297,4,0.001125548981514998,17602.136360406876,17606.397918701172,,POINT (-47.8886297 -15.8023828)
306638529,-15.8059873,-47.8987383,4,-0.0014918884318376369,17602.136360406876,17606.397918701172,,POINT (-47.8987383 -15.8059873)
306638887,-15.8043736,-47.9007944,3,-0.0016275228283490206,17602.136360406876,17606.397918701172,,POINT (-47.9007944 -15.8043736)
306639094,-15.8049381,-47.8999337,3,-0.0017284731485382983,17602.136360406876,17606.397918701172,,POINT (-47.8999337 -15.8049381)
308011720,-15.7893838,-47.9072365,3,-0.0019030205541265477,17602.136360406876,17606.397918701172,,POINT (-47.9072365 -15.7893838)
308011724,-15.7891992,-47.9059993,3,-0.0019004551263929516,17602.136360406876,17606.397918701172,,POINT (-47.9059993 -15.7891992)
308013142,-15.7898199,-47.9044357,4,-0.0013313343629715476,17602.136360406876,17606.397918701172,,POINT (-47.9044357 -15.7898199)
308013146,-15.7905714,-47.9038299,3,-0.0016984630352163987,17602.136360406876,17606.397918701172,,POINT (-47.9038299 -15.7905714)
353516369,-15.8187738,-47.8800506,3,-0.001926782273603161,17602.136360406876,17606.397918701172,,POINT (-47.8800506 -15.8187738)
354715892,-15.8136438,-47.8678544,3,-0.0019005104820859734,17602.136360406876,17606.397918701172,,POINT (-47.8678544 -15.8136438)
354715948,-15.8133274,-47.8679949,3,-0.0018669324548519406,17602.136360406876,17606.397918701172,,POINT (-47.8679949 -15.8133274)
354715966,-15.8137054,-47.8687875,3,-0.0017779002753067297,17602.136360406876,17606.397918701172,,POINT (-47.8687875 -15.8137054)
364115575,-15.8121081,-47.881096,3,-0.001815071068347417,17602.136360406876,17606.397918701172,,POINT (-47.881096 -15.8121081)
364115578,-15.812576,-47.8805222,3,-0.0018127280372776803,17602.136360406876,17606.397918701172,,POINT (-47.8805222 -15.812576)
364115580,-15.8129738,-47.8803465,3,-0.001926782273603161,17602.136360406876,17606.397918701172,,POINT (-47.8803465 -15.8129738)
364115770,-15.8089221,-47.8789839,3,-0.001926782273603161,17602.136360406876,17606.397918701172,,POINT (-47.8789839 -15.8089221)
364117156,-15.8158203,-47.8938206,3,9.128683090599064e-05,17602.136360406876,17606.397918701172,,POINT (-47.8938206 -15.8158203)
364117157,-15.8158074,-47.8935141,3,-0.0016580079354328672,17602.136360406876,17606.397918701172,,POINT (-47.8935141 -15.8158074)
364117159,-15.8154293,-47.8934544,3,0.0007810744408347477,17602.136360406876,17606.397918701172,,POINT (-47.8934544 -15.8154293)
364117163,-15.8155904,-47.8937438,3,0.00022232839956649867,17602.136360406876,17606.397918701172,,POINT (-47.8937438 -15.8155904)
364129398,-15.8159884,-47.8932484,3,-0.001926782273603161,17602.136360406876,17606.397918701172,,POINT (-47.8932484 -15.8159884)
364129399,-15.8161658,-47.8930948,3,-0.001926782273603161,17602.136360406876,17606.397918701172,,POINT (-47.8930948 -15.8161658)
364129400,-15.8164461,-47.8928496,3,-0.0016008690107969954,17602.136360406876,17606.397918701172,,POINT (-47.8928496 -15.8164461)
