osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
21638845,41.3700925,2.187743,3,-0.0017467248908297093,13734.373125553131,13749.339128255844,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,-0.0017258890062886415,13734.373125553131,13749.339128255844,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,-0.001452992204201827,13734.373125553131,13749.339128255844,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,-0.0008793508747836469,13734.373125553131,13749.339128255844,,,POINT (2.1880402 41.3780115)
21638867,41.3782089,2.1889331,4,-0.0017171703368898134,13734.373125553131,13749.339128255844,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,-0.0017467248908297093,13734.373125553131,13749.339128255844,,,POINT (2.1899711 41.3784394)
21638877,41.3791109,2.1891407,4,-0.0016613965870007877,13734.373125553131,13749.339128255844,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,-0.001608708547284633,13734.373125553131,13749.339128255844,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,-0.0017026869846936074,13734.373125553131,13749.339128255844,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,-0.0013804789360191674,13734.373125553131,13749.339128255844,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,-0.0015364022938538912,13734.373125553131,13749.339128255844,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.009257881960628283,13734.373125553131,13749.339128255844,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.003383310425330959,13734.373125553131,13749.339128255844,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,-0.00015873280871756947,13734.373125553131,13749.339128255844,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,-0.0014438235610147066,13734.373125553131,13749.339128255844,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,3,-0.0014677967256925366,13734.373125553131,13749.339128255844,,,POINT (2.148548 41.3749125)
26057076,41.3733143,2.1762752,3,-0.001354228571066271,13734.373125553131,13749.339128255844,,,POINT (2.1762752 41.3733143)
26057079,41.3736617,2.1768881,3,-3.5775756702486284e-05,13734.373125553131,13749.339128255844,,,POINT (2.1768881 41.3736617)
26057116,41.3857494,2.1701343,4,0.00763875423788913,13734.373125553131,13749.339128255844,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,-0.0010031777842657037,13734.373125553131,13749.339128255844,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,0.00020754914420119587,13734.373125553131,13749.339128255844,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,-0.0013701601694140523,13734.373125553131,13749.339128255844,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,-0.0010907309796013022,13734.373125553131,13749.339128255844,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,-0.0010681245878773663,13734.373125553131,13749.339128255844,,,POINT (2.1736889 41.3893033)
