osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
21638845,41.3700925,2.187743,3,-0.0016798959067927646,44009.79318237305,44016.83205986023,,,POINT (2.187743 41.3700925)
21638855,41.3749826,2.1888306,3,-0.0017156713669087104,44009.79318237305,44016.83205986023,,,POINT (2.1888306 41.3749826)
21638859,41.3763469,2.1886934,3,-0.0014517705808226925,44009.79318237305,44016.83205986023,,,POINT (2.1886934 41.3763469)
21638861,41.3780115,2.1880402,3,-0.0009853849558006194,44009.79318237305,44016.83205986023,,,POINT (2.1880402 41.3780115)
21638865,41.3767732,2.1906313,1,-0.0013002570177621008,44009.79318237305,44016.83205986023,,,POINT (2.1906313 41.3767732)
21638867,41.3782089,2.1889331,4,-0.0017231749155035517,44009.79318237305,44016.83205986023,,,POINT (2.1889331 41.3782089)
21638868,41.3784394,2.1899711,3,-0.0017467248908296657,44009.79318237305,44016.83205986023,,,POINT (2.1899711 41.3784394)
21638869,41.3785912,2.1906605,4,-0.0017415730063660862,44009.79318237305,44016.83205986023,,,POINT (2.1906605 41.3785912)
21638877,41.3791109,2.1891407,4,-0.0016774187952582301,44009.79318237305,44016.83205986023,,,POINT (2.1891407 41.3791109)
21638878,41.3792994,2.1900047,4,-0.001596930966527903,44009.79318237305,44016.83205986023,,,POINT (2.1900047 41.3792994)
21638882,41.3805427,2.1878203,4,-0.001722400316780484,44009.79318237305,44016.83205986023,,,POINT (2.1878203 41.3805427)
21638889,41.3821491,2.1841315,3,-0.0015827758127424513,44009.79318237305,44016.83205986023,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,-0.0015790143722494044,44009.79318237305,44016.83205986023,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0028898099046447846,44009.79318237305,44016.83205986023,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,0.00040502201375142236,44009.79318237305,44016.83205986023,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,-0.0009172408959989695,44009.79318237305,44016.83205986023,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,-0.0015021220815077192,44009.79318237305,44016.83205986023,,,POINT (2.1773686 41.3757129)
26057050,41.3749125,2.148548,3,-0.0013947759272464912,44009.79318237305,44016.83205986023,,,POINT (2.148548 41.3749125)
26057076,41.3733143,2.1762752,3,-0.0015153091801984784,44009.79318237305,44016.83205986023,,,POINT (2.1762752 41.3733143)
26057079,41.3736617,2.1768881,3,-0.000763495674811199,44009.79318237305,44016.83205986023,,,POINT (2.1768881 41.3736617)
26057116,41.3857494,2.1701343,4,0.004179420564513274,44009.79318237305,44016.83205986023,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,-0.0012642748474541864,44009.79318237305,44016.83205986023,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,-0.0004994418342745813,44009.79318237305,44016.83205986023,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,-0.0015116882673722127,44009.79318237305,44016.83205986023,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,-0.0013574942958151858,44009.79318237305,44016.83205986023,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,-0.0013315381984706897,44009.79318237305,44016.83205986023,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,-0.0012024826346092629,44009.79318237305,44016.83205986023,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,-0.0017147636959832645,44009.79318237305,44016.83205986023,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,-0.0016976878697384883,44009.79318237305,44016.83205986023,,,POINT (2.1758863 41.3889575)
