osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
370527968,-15.7951022,-47.88602,3,0.0009990219712437184,1781.5304901599884,1784.7092304229736,,POINT (-47.88602 -15.7951022)
370527983,-15.7934352,-47.8885494,3,-0.0009239672231871615,1781.5304901599884,1784.7092304229736,,POINT (-47.8885494 -15.7934352)
371021890,-15.7913747,-47.896319,3,-0.00012409139743494184,1781.5304901599884,1784.7092304229736,,POINT (-47.896319 -15.7913747)
371021922,-15.7881254,-47.8951171,3,7.541677869458989e-05,1781.5304901599884,1784.7092304229736,,POINT (-47.8951171 -15.7881254)
371022127,-15.7838817,-47.8798456,3,-0.0018828525837726014,1781.5304901599884,1784.7092304229736,,POINT (-47.8798456 -15.7838817)
446253711,-15.8125641,-47.8802151,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8802151 -15.8125641)
471230414,-15.7891593,-47.8852166,5,-0.0015923472093271741,1781.5304901599884,1784.7092304229736,,POINT (-47.8852166 -15.7891593)
471230582,-15.7899991,-47.8855386,3,-0.0017422258532194227,1781.5304901599884,1784.7092304229736,,POINT (-47.8855386 -15.7899991)
472466790,-15.7887167,-47.8805031,3,0.003866521174139392,1781.5304901599884,1784.7092304229736,,POINT (-47.8805031 -15.7887167)
472466908,-15.7897192,-47.8867768,4,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8867768 -15.7897192)
472467087,-15.7908742,-47.8877243,3,-0.0008150639738799774,1781.5304901599884,1784.7092304229736,,POINT (-47.8877243 -15.7908742)
472467098,-15.7910293,-47.8846729,3,0.002221568148910624,1781.5304901599884,1784.7092304229736,,POINT (-47.8846729 -15.7910293)
472467100,-15.7910357,-47.8849921,3,-0.0009719840946101731,1781.5304901599884,1784.7092304229736,,POINT (-47.8849921 -15.7910357)
472467105,-15.7909778,-47.8858696,3,-0.0013409449266858907,1781.5304901599884,1784.7092304229736,,POINT (-47.8858696 -15.7909778)
472467110,-15.7909034,-47.8869025,3,-0.000936626557503731,1781.5304901599884,1784.7092304229736,,POINT (-47.8869025 -15.7909034)
472467120,-15.7902107,-47.8856157,3,-0.0015662100154108392,1781.5304901599884,1784.7092304229736,,POINT (-47.8856157 -15.7902107)
472467126,-15.7900739,-47.8856485,3,-0.0016777631575076767,1781.5304901599884,1784.7092304229736,,POINT (-47.8856485 -15.7900739)
480405451,-15.7859631,-47.884313,3,-0.0013997632388788534,1781.5304901599884,1784.7092304229736,,POINT (-47.884313 -15.7859631)
480405500,-15.7892625,-47.8849175,3,-0.0015517063868420633,1781.5304901599884,1784.7092304229736,,POINT (-47.8849175 -15.7892625)
510127648,-15.778663,-47.880156,3,-3.509223951166522e-05,1781.5304901599884,1784.7092304229736,,POINT (-47.880156 -15.778663)
510127652,-15.7834026,-47.8799455,3,-0.0018908542458229531,1781.5304901599884,1784.7092304229736,,POINT (-47.8799455 -15.7834026)
510127657,-15.7866857,-47.8802318,3,-0.00020887421009241388,1781.5304901599884,1784.7092304229736,,POINT (-47.8802318 -15.7866857)
510127658,-15.7875361,-47.880384,3,-0.0014045756351262245,1781.5304901599884,1784.7092304229736,,POINT (-47.880384 -15.7875361)
510127663,-15.7872703,-47.8814583,3,-0.0014341585073938737,1781.5304901599884,1784.7092304229736,,POINT (-47.8814583 -15.7872703)
510127664,-15.786054,-47.8813107,3,-0.0017175002105126493,1781.5304901599884,1784.7092304229736,,POINT (-47.8813107 -15.786054)
510127667,-15.7839272,-47.8811324,3,-0.0018968078684779433,1781.5304901599884,1784.7092304229736,,POINT (-47.8811324 -15.7839272)
510127668,-15.7833129,-47.8811122,3,-0.0016097979431235632,1781.5304901599884,1784.7092304229736,,POINT (-47.8811122 -15.7833129)
510127748,-15.7897913,-47.8813952,3,0.0007094580593486958,1781.5304901599884,1784.7092304229736,,POINT (-47.8813952 -15.7897913)
510127749,-15.7897823,-47.8815213,3,0.0004895369225619067,1781.5304901599884,1784.7092304229736,,POINT (-47.8815213 -15.7897823)
510127762,-15.7876254,-47.8755096,3,-0.00047062510772850197,1781.5304901599884,1784.7092304229736,,POINT (-47.8755096 -15.7876254)
510127764,-15.7878362,-47.8756271,3,-0.001926782273603116,1781.5304901599884,1784.7092304229736,,POINT (-47.8756271 -15.7878362)
