osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
42421828,40.725326,-73.976212,3,-0.0026595744680850473,11826.565786123276,11832.609769105911,,,POINT (-73.976212 40.725326)
42421877,40.7328569,-73.9959291,4,-0.002400830635829886,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,4,-0.002383360711987602,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9991816 40.7341463)
42421969,40.7692956,-73.9810586,3,-0.0025145134243249783,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9810586 40.7692956)
42421972,40.7697925,-73.982236,4,-0.002580134320170901,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.982236 40.7697925)
42421974,40.7704797,-73.9838597,3,-0.0024976268342371583,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9838597 40.7704797)
42421982,40.7716605,-73.986677,4,-0.002471659527249038,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.986677 40.7716605)
42421985,40.7728633,-73.9895402,4,-0.0026005982319921572,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9895402 40.7728633)
42422258,40.748197,-74.00742,3,-0.002650580694816878,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,3,-0.002612255326792691,11826.565786123276,11832.609769105911,,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,4,-0.002417697028873063,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,5,-0.0016731991739944766,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9749383 40.7460792)
42423456,40.7237914,-74.006113,5,-0.002380250641410695,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-74.006113 40.7237914)
42423514,40.724504,-74.007029,4,-0.0018928336071424422,11826.565786123276,11832.609769105911,,,POINT (-74.007029 40.724504)
42423549,40.721087,-73.9747151,3,-0.0026595744680850473,11826.565786123276,11832.609769105911,motorway_junction,5,POINT (-73.9747151 40.721087)
42423564,40.7589831,-73.9645095,3,-0.0026376885596130235,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,4,-0.0024355521015168133,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,3,-0.0007673865892992374,11826.565786123276,11832.609769105911,,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,3,-0.002590875684260864,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.979076 40.766876)
42423752,40.7620775,-73.9619964,4,-0.0024553631350486328,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9619964 40.7620775)
42423774,40.738339,-73.9738156,3,0.002943011483786939,11826.565786123276,11832.609769105911,,,POINT (-73.9738156 40.738339)
42423832,40.7587817,-73.998505,3,-0.002545638119800878,11826.565786123276,11832.609769105911,,,POINT (-73.998505 40.7587817)
42423836,40.7593876,-73.9969538,3,-0.0025799153560318497,11826.565786123276,11832.609769105911,,,POINT (-73.9969538 40.7593876)
42423847,40.7588687,-73.9992001,3,-0.002591183910172972,11826.565786123276,11832.609769105911,,,POINT (-73.9992001 40.7588687)
42423885,40.7577433,-73.9968456,4,-0.002213718239912642,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9968456 40.7577433)
42424089,40.7606212,-73.9643559,5,-0.0022469217116402223,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9643559 40.7606212)
42424145,40.7687032,-73.9491341,3,-0.0017090251561874205,11826.565786123276,11832.609769105911,,,POINT (-73.9491341 40.7687032)
42424218,40.7693848,-73.9950304,3,-0.002495358213182204,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-73.9950304 40.7693848)
42424258,40.7217241,-74.0067668,3,-0.0019882539266808425,11826.565786123276,11832.609769105911,motorway_junction,1,POINT (-74.0067668 40.7217241)
42424408,40.7219848,-74.0082309,4,-0.002644533860864074,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-74.0082309 40.7219848)
42424619,40.7237633,-74.007929,5,-0.0019215682000112717,11826.565786123276,11832.609769105911,traffic_signals,,POINT (-74.007929 40.7237633)
42424630,40.7244054,-74.0070994,3,-0.0024381572590978875,11826.565786123276,11832.609769105911,,,POINT (-74.0070994 40.7244054)
