osmid,y,x,highway,street_count,vul,time-vul,time-all,ref,geometry
42428192,40.7398661,-73.9895652,traffic_signals,4,-0.002437244206773317,4292.257949352264,4298.042132854462,,POINT (-73.9895652 40.7398661)
42428198,40.7406183,-73.9894381,traffic_signals,4,-0.001599882163125249,4292.257949352264,4298.042132854462,,POINT (-73.9894381 40.7406183)
42428201,40.7413643,-73.9891378,traffic_signals,4,-0.0018632925024493832,4292.257949352264,4298.042132854462,,POINT (-73.9891378 40.7413643)
42428206,40.7422186,-73.9891071,traffic_signals,3,-0.0025590799735150495,4292.257949352264,4298.042132854462,,POINT (-73.9891071 40.7422186)
42428212,40.7430428,-73.9891631,traffic_signals,3,-0.0025139420317116658,4292.257949352264,4298.042132854462,,POINT (-73.9891631 40.7430428)
42428220,40.7445363,-73.9888917,traffic_signals,3,-0.002603357773523402,4292.257949352264,4298.042132854462,,POINT (-73.9888917 40.7445363)
42428223,40.7452886,-73.9887531,traffic_signals,4,-0.0025575327567875787,4292.257949352264,4298.042132854462,,POINT (-73.9887531 40.7452886)
42428227,40.7467961,-73.9884727,traffic_signals,4,-0.002374708999677511,4292.257949352264,4298.042132854462,,POINT (-73.9884727 40.7467961)
42428232,40.7475458,-73.9883326,traffic_signals,4,-0.002468814843393661,4292.257949352264,4298.042132854462,,POINT (-73.9883326 40.7475458)
42428253,40.7506824,-73.9878205,traffic_signals,3,-0.0025922219690545714,4292.257949352264,4298.042132854462,,POINT (-73.9878205 40.7506824)
42428258,40.751444,-73.9876732,traffic_signals,4,-0.0024360208648958894,4292.257949352264,4298.042132854462,,POINT (-73.9876732 40.751444)
42428264,40.7521844,-73.9875229,traffic_signals,4,-0.0025346099193979633,4292.257949352264,4298.042132854462,,POINT (-73.9875229 40.7521844)
42428268,40.7528837,-73.9873365,traffic_signals,4,-0.0024569692022041296,4292.257949352264,4298.042132854462,,POINT (-73.9873365 40.7528837)
42428272,40.7536222,-73.9870696,traffic_signals,3,-0.0024565739146058447,4292.257949352264,4298.042132854462,,POINT (-73.9870696 40.7536222)
42428277,40.7543353,-73.9868976,traffic_signals,3,-0.0023848501860314155,4292.257949352264,4298.042132854462,,POINT (-73.9868976 40.7543353)
42428283,40.7550539,-73.9866712,traffic_signals,4,-0.0025721359514151586,4292.257949352264,4298.042132854462,,POINT (-73.9866712 40.7550539)
42428287,40.7558193,-73.9864249,traffic_signals,3,-0.002645533505522752,4292.257949352264,4298.042132854462,,POINT (-73.9864249 40.7558193)
42428297,40.7579634,-73.9855335,traffic_signals,4,-0.0024076827551225036,4292.257949352264,4298.042132854462,,POINT (-73.9855335 40.7579634)
42428303,40.759438,-73.9851371,traffic_signals,3,-0.0025919900765583644,4292.257949352264,4298.042132854462,,POINT (-73.9851371 40.759438)
42428305,40.7601131,-73.9848206,traffic_signals,4,-0.002532806162049252,4292.257949352264,4298.042132854462,,POINT (-73.9848206 40.7601131)
42428307,40.760804,-73.9845206,traffic_signals,4,-0.0024759416721477656,4292.257949352264,4298.042132854462,,POINT (-73.9845206 40.760804)
42428308,40.7614503,-73.9840983,traffic_signals,4,-0.002505471891240341,4292.257949352264,4298.042132854462,,POINT (-73.9840983 40.7614503)
42428310,40.7620858,-73.9836782,traffic_signals,4,-0.0025287447711140262,4292.257949352264,4298.042132854462,,POINT (-73.9836782 40.7620858)
42428312,40.7627381,-73.9832608,traffic_signals,4,-0.0025083334516576494,4292.257949352264,4298.042132854462,,POINT (-73.9832608 40.7627381)
42428313,40.763382,-73.9829033,traffic_signals,4,-0.00248234481337283,4292.257949352264,4298.042132854462,,POINT (-73.9829033 40.763382)
42428315,40.764058,-73.9825176,traffic_signals,4,-0.002486003101125022,4292.257949352264,4298.042132854462,,POINT (-73.9825176 40.764058)
42428321,40.7647849,-73.9822551,traffic_signals,4,-0.002518907001339901,4292.257949352264,4298.042132854462,,POINT (-73.9822551 40.7647849)
42428328,40.7654683,-73.9820384,traffic_signals,4,-0.002502598785641575,4292.257949352264,4298.042132854462,,POINT (-73.9820384 40.7654683)
42428329,40.7663007,-73.9818927,traffic_signals,4,-0.002612592061066094,4292.257949352264,4298.042132854462,,POINT (-73.9818927 40.7663007)
42428332,40.7671354,-73.9817493,traffic_signals,4,-0.002317522923497147,4292.257949352264,4298.042132854462,,POINT (-73.9817493 40.7671354)
42428454,40.727212,-73.99527,traffic_signals,3,-0.0026595744680850473,4292.257949352264,4298.042132854462,,POINT (-73.99527 40.727212)
42428458,40.7278276,-73.9947496,traffic_signals,4,-0.0014948876711634645,4292.257949352264,4298.042132854462,,POINT (-73.9947496 40.7278276)
42428460,40.728413,-73.994252,traffic_signals,4,-0.002499298612065862,4292.257949352264,4298.042132854462,,POINT (-73.994252 40.728413)
42428464,40.729009,-73.993747,traffic_signals,3,-0.002571580777365385,4292.257949352264,4298.042132854462,,POINT (-73.993747 40.729009)
42428468,40.729581,-73.993262,traffic_signals,3,-0.0025980058813179032,4292.257949352264,4298.042132854462,,POINT (-73.993262 40.729581)
42428471,40.73008,-73.992841,traffic_signals,3,-0.002529868502118064,4292.257949352264,4298.042132854462,,POINT (-73.992841 40.73008)
42428473,40.7306021,-73.9923997,traffic_signals,4,-0.002363816493687992,4292.257949352264,4298.042132854462,,POINT (-73.9923997 40.7306021)
42428476,40.731166,-73.991921,traffic_signals,4,-0.001979140309720883,4292.257949352264,4298.042132854462,,POINT (-73.991921 40.731166)
42428480,40.7317445,-73.9914619,traffic_signals,4,-0.001798418356350706,4292.257949352264,4298.042132854462,,POINT (-73.9914619 40.7317445)
42428483,40.732449,-73.991289,traffic_signals,3,-0.0023369529999147003,4292.257949352264,4298.042132854462,,POINT (-73.991289 40.732449)
42428489,40.733214,-73.991114,traffic_signals,4,-0.002151787703096087,4292.257949352264,4298.042132854462,,POINT (-73.991114 40.733214)
42428491,40.7339814,-73.990953,traffic_signals,4,-0.0021441408965685,4292.257949352264,4298.042132854462,,POINT (-73.990953 40.7339814)
42428493,40.7347874,-73.9907352,traffic_signals,4,-0.0024320294730381825,4292.257949352264,4298.042132854462,,POINT (-73.9907352 40.7347874)
42428570,40.7689504,-73.9822001,traffic_signals,4,-0.002573440440315296,4292.257949352264,4298.042132854462,,POINT (-73.9822001 40.7689504)
42429373,40.735313,-73.994118,traffic_signals,4,-0.0022880352585297843,4292.257949352264,4298.042132854462,,POINT (-73.994118 40.735313)
42429374,40.736668,-73.997341,traffic_signals,4,-0.0022084940610198555,4292.257949352264,4298.042132854462,,POINT (-73.997341 40.736668)
42429375,40.7378614,-74.0001742,traffic_signals,4,-0.0017243777919757446,4292.257949352264,4298.042132854462,,POINT (-74.0001742 40.7378614)
42429378,40.7387436,-74.0024001,traffic_signals,4,-0.0025243799109716625,4292.257949352264,4298.042132854462,,POINT (-74.0024001 40.7387436)
42429388,40.7390953,-74.0030301,,3,-0.0025437176159588794,4292.257949352264,4298.042132854462,,POINT (-74.0030301 40.7390953)
42429390,40.7393719,-74.0037552,,3,-0.0026595744680850473,4292.257949352264,4298.042132854462,,POINT (-74.0037552 40.7393719)
42429394,40.7400297,-74.0053043,traffic_signals,4,-0.002125392365180199,4292.257949352264,4298.042132854462,,POINT (-74.0053043 40.7400297)
42429412,40.7409399,-74.0074994,,4,-0.002637449314956699,4292.257949352264,4298.042132854462,,POINT (-74.0074994 40.7409399)
42429431,40.7414615,-74.0087032,,3,-0.0026077685938168172,4292.257949352264,4298.042132854462,,POINT (-74.0087032 40.7414615)
42429657,40.7385111,-73.9918061,traffic_signals,4,-0.002413089930469225,4292.257949352264,4298.042132854462,,POINT (-73.9918061 40.7385111)
42429659,40.73986,-73.995018,traffic_signals,4,-0.0023118665895479344,4292.257949352264,4298.042132854462,,POINT (-73.995018 40.73986)
42429661,40.741056,-73.997862,traffic_signals,4,-0.002332199270242102,4292.257949352264,4298.042132854462,,POINT (-73.997862 40.741056)
42429662,40.7422581,-74.0006951,traffic_signals,4,-0.002344294007119218,4292.257949352264,4298.042132854462,,POINT (-74.0006951 40.7422581)
42429663,40.7434761,-74.0035806,traffic_signals,4,-0.002336440605823163,4292.257949352264,4298.042132854462,,POINT (-74.0035806 40.7434761)
42429664,40.744646,-74.006385,traffic_signals,4,-0.002348054610651592,4292.257949352264,4298.042132854462,,POINT (-74.006385 40.744646)
42429688,40.7691137,-73.9631686,traffic_signals,4,-0.0016683821692909297,4292.257949352264,4298.042132854462,,POINT (-73.9631686 40.7691137)
42429690,40.7684416,-73.9615751,traffic_signals,4,-0.0025718647776201077,4292.257949352264,4298.042132854462,,POINT (-73.9615751 40.7684416)
42429693,40.7675009,-73.9593404,traffic_signals,4,-0.0025370874261597285,4292.257949352264,4298.042132854462,,POINT (-73.9593404 40.7675009)
42429694,40.7664881,-73.9569436,traffic_signals,4,-0.002580071218242112,4292.257949352264,4298.042132854462,,POINT (-73.9569436 40.7664881)
42429700,40.7317982,-74.0011515,stop,3,-0.0022268258415016704,4292.257949352264,4298.042132854462,,POINT (-74.0011515 40.7317982)
42429701,40.7311376,-74.0029381,,3,-0.0021936718777729523,4292.257949352264,4298.042132854462,,POINT (-74.0029381 40.7311376)
42429874,40.743451,-73.988194,traffic_signals,4,-0.00012137915304461766,4292.257949352264,4298.042132854462,,POINT (-73.988194 40.743451)
42429876,40.7427711,-73.9865977,traffic_signals,4,-0.0019783933540145344,4292.257949352264,4298.042132854462,,POINT (-73.9865977 40.7427711)
42429888,40.7420643,-73.9849234,traffic_signals,4,-0.001805709792308425,4292.257949352264,4298.042132854462,,POINT (-73.9849234 40.7420643)
42429890,40.7414058,-73.9833636,traffic_signals,4,-0.0019063281030690736,4292.257949352264,4298.042132854462,,POINT (-73.9833636 40.7414058)
42429896,40.7407284,-73.981759,traffic_signals,4,-0.0021788647547467364,4292.257949352264,4298.042132854462,,POINT (-73.981759 40.7407284)
42429900,40.7397948,-73.9795312,traffic_signals,4,-0.002518092000476626,4292.257949352264,4298.042132854462,,POINT (-73.9795312 40.7397948)
42429910,40.7392336,-73.9781918,,3,-0.0026595744680850473,4292.257949352264,4298.042132854462,,POINT (-73.9781918 40.7392336)
42429918,40.738796,-73.977148,traffic_signals,4,-0.0025748267310923526,4292.257949352264,4298.042132854462,,POINT (-73.977148 40.738796)
42429970,40.766767,-73.971189,traffic_signals,3,-0.002487166326794681,4292.257949352264,4298.042132854462,,POINT (-73.971189 40.766767)
42429971,40.7660912,-73.9695848,traffic_signals,4,-0.002566010038367557,4292.257949352264,4298.042132854462,,POINT (-73.9695848 40.7660912)
42429974,40.7653837,-73.9678898,traffic_signals,4,-0.0025097455787497624,4292.257949352264,4298.042132854462,,POINT (-73.9678898 40.7653837)
42429976,40.764739,-73.9663609,traffic_signals,4,-0.0024476522195730206,4292.257949352264,4298.042132854462,,POINT (-73.9663609 40.764739)
42429980,40.764057,-73.9647558,traffic_signals,4,-0.002440285861507972,4292.257949352264,4298.042132854462,,POINT (-73.9647558 40.764057)
42429981,40.763113,-73.962515,traffic_signals,4,-0.0023890102839341345,4292.257949352264,4298.042132854462,,POINT (-73.962515 40.763113)
42429986,40.762118,-73.9601302,traffic_signals,4,-0.0022279327126770486,4292.257949352264,4298.042132854462,,POINT (-73.9601302 40.762118)
42430164,40.726958,-74.003445,traffic_signals,4,-0.0025070692156393608,4292.257949352264,4298.042132854462,,POINT (-74.003445 40.726958)
42430167,40.727664,-74.003155,traffic_signals,4,-0.002613786342118762,4292.257949352264,4298.042132854462,,POINT (-74.003155 40.727664)
42430187,40.7297532,-74.0021622,traffic_signals,6,-0.002053556118499338,4292.257949352264,4298.042132854462,,POINT (-74.0021622 40.7297532)
42430205,40.7305503,-74.0017,traffic_signals,4,-0.0021829741323108774,4292.257949352264,4298.042132854462,,POINT (-74.0017 40.7305503)
42430217,40.7310625,-74.0014113,traffic_signals,3,-0.002219294966109966,4292.257949352264,4298.042132854462,,POINT (-74.0014113 40.7310625)
42430231,40.731706,-74.000954,traffic_signals,4,-0.0017211889811088574,4292.257949352264,4298.042132854462,,POINT (-74.000954 40.731706)
42430233,40.732315,-74.000511,traffic_signals,4,-0.0017291711127539796,4292.257949352264,4298.042132854462,,POINT (-74.000511 40.732315)
42430235,40.732929,-74.000066,traffic_signals,4,-0.0017640951678211023,4292.257949352264,4298.042132854462,,POINT (-74.000066 40.732929)
42430237,40.7336634,-73.9995234,traffic_signals,4,-0.0018482494517789024,4292.257949352264,4298.042132854462,,POINT (-73.9995234 40.7336634)
42430241,40.734784,-73.998714,traffic_signals,4,-0.00110727362905226,4292.257949352264,4298.042132854462,,POINT (-73.998714 40.734784)
42430247,40.735391,-73.998274,traffic_signals,4,-0.0017691386548273618,4292.257949352264,4298.042132854462,,POINT (-73.998274 40.735391)
42430249,40.736032,-73.997805,traffic_signals,4,-0.002214563489309894,4292.257949352264,4298.042132854462,,POINT (-73.997805 40.736032)
42430253,40.737361,-73.99684,traffic_signals,4,-0.0024775756781026744,4292.257949352264,4298.042132854462,,POINT (-73.99684 40.737361)
42430255,40.738044,-73.996337,traffic_signals,4,-0.0024024002608904835,4292.257949352264,4298.042132854462,,POINT (-73.996337 40.738044)
42430257,40.738686,-73.995874,traffic_signals,4,-0.0024199981906377617,4292.257949352264,4298.042132854462,,POINT (-73.995874 40.738686)
42430259,40.739272,-73.995446,traffic_signals,4,-0.002393048279715955,4292.257949352264,4298.042132854462,,POINT (-73.995446 40.739272)
42430263,40.740442,-73.994593,traffic_signals,4,-0.002412573717410538,4292.257949352264,4298.042132854462,,POINT (-73.994593 40.740442)
42430265,40.7416174,-73.9937398,traffic_signals,4,-0.002428768323252907,4292.257949352264,4298.042132854462,,POINT (-73.9937398 40.7416174)
42430269,40.7422328,-73.9932916,traffic_signals,4,-0.002336325649256064,4292.257949352264,4298.042132854462,,POINT (-73.9932916 40.7422328)
42430271,40.7429103,-73.9927979,traffic_signals,4,-0.0025333754003642986,4292.257949352264,4298.042132854462,,POINT (-73.9927979 40.7429103)
42430274,40.744186,-73.991871,traffic_signals,4,-0.002229319147475205,4292.257949352264,4298.042132854462,,POINT (-73.991871 40.744186)
42430277,40.7448072,-73.9914152,traffic_signals,4,-0.0006709464963593427,4292.257949352264,4298.042132854462,,POINT (-73.9914152 40.7448072)
42430279,40.745421,-73.990968,traffic_signals,4,-0.002398291233707719,4292.257949352264,4298.042132854462,,POINT (-73.990968 40.745421)
42430282,40.746038,-73.990518,traffic_signals,4,-0.0023757166659245407,4292.257949352264,4298.042132854462,,POINT (-73.990518 40.746038)
42430288,40.747277,-73.989617,traffic_signals,4,-0.0022605396535815996,4292.257949352264,4298.042132854462,,POINT (-73.989617 40.747277)
42430292,40.7478958,-73.9891568,traffic_signals,4,-0.002348009051050715,4292.257949352264,4298.042132854462,,POINT (-73.9891568 40.7478958)
42430295,40.7485081,-73.9886948,traffic_signals,4,-0.002378861198708663,4292.257949352264,4298.042132854462,,POINT (-73.9886948 40.7485081)
42430298,40.7491217,-73.9882353,traffic_signals,4,-0.002462466697392323,4292.257949352264,4298.042132854462,,POINT (-73.9882353 40.7491217)
42430304,40.7498011,-73.9877463,traffic_signals,4,-0.0024460203917774257,4292.257949352264,4298.042132854462,,POINT (-73.9877463 40.7498011)
42430308,40.7504574,-73.9872874,traffic_signals,4,-0.002374750840590337,4292.257949352264,4298.042132854462,,POINT (-73.9872874 40.7504574)
42430311,40.751088,-73.9868238,traffic_signals,4,-0.002291843238251732,4292.257949352264,4298.042132854462,,POINT (-73.9868238 40.751088)
42430314,40.7517,-73.986399,traffic_signals,4,-0.0024172645915820977,4292.257949352264,4298.042132854462,,POINT (-73.986399 40.7517)
42430317,40.752317,-73.985947,traffic_signals,4,-0.0023168559286452207,4292.257949352264,4298.042132854462,,POINT (-73.985947 40.752317)
42430320,40.7529437,-73.9854836,traffic_signals,4,-0.0023098438052256633,4292.257949352264,4298.042132854462,,POINT (-73.9854836 40.7529437)
42430324,40.7535585,-73.9850397,traffic_signals,4,-0.0020635183579920864,4292.257949352264,4298.042132854462,,POINT (-73.9850397 40.7535585)
42430329,40.754177,-73.984596,traffic_signals,3,-0.002370581315620793,4292.257949352264,4298.042132854462,,POINT (-73.984596 40.754177)
42430333,40.754842,-73.984118,traffic_signals,4,-0.0024785908015673656,4292.257949352264,4298.042132854462,,POINT (-73.984118 40.754842)
42430338,40.755516,-73.983624,traffic_signals,4,-0.0021123789769409537,4292.257949352264,4298.042132854462,,POINT (-73.983624 40.755516)
42430342,40.7561421,-73.9831665,traffic_signals,4,-0.0024848411449563293,4292.257949352264,4298.042132854462,,POINT (-73.9831665 40.7561421)
42430344,40.7567712,-73.9827118,traffic_signals,4,-0.002436527083550765,4292.257949352264,4298.042132854462,,POINT (-73.9827118 40.7567712)
42430347,40.7573902,-73.9822537,traffic_signals,4,-0.0022981320437029103,4292.257949352264,4298.042132854462,,POINT (-73.9822537 40.7573902)
42430350,40.7580163,-73.9817975,traffic_signals,4,-0.002517825140820485,4292.257949352264,4298.042132854462,,POINT (-73.9817975 40.7580163)
42430352,40.758645,-73.981341,traffic_signals,4,-0.002429011991078982,4292.257949352264,4298.042132854462,,POINT (-73.981341 40.758645)
42430356,40.7592744,-73.9808828,traffic_signals,4,-0.002401259217007604,4292.257949352264,4298.042132854462,,POINT (-73.9808828 40.7592744)
42430358,40.7599106,-73.9804176,traffic_signals,4,-0.002494886622324525,4292.257949352264,4298.042132854462,,POINT (-73.9804176 40.7599106)
42430361,40.7605248,-73.9799722,traffic_signals,4,-0.0025102102021184887,4292.257949352264,4298.042132854462,,POINT (-73.9799722 40.7605248)
42430363,40.7611565,-73.9795126,traffic_signals,4,-0.0024850900537354407,4292.257949352264,4298.042132854462,,POINT (-73.9795126 40.7611565)
42430367,40.7617737,-73.9790635,traffic_signals,4,-0.0024375515530554114,4292.257949352264,4298.042132854462,,POINT (-73.9790635 40.7617737)
42430371,40.7623991,-73.9786085,traffic_signals,4,-0.0024999263816597567,4292.257949352264,4298.042132854462,,POINT (-73.9786085 40.7623991)
42430375,40.7630416,-73.978141,traffic_signals,4,-0.002521069132597936,4292.257949352264,4298.042132854462,,POINT (-73.978141 40.7630416)
42430378,40.7636495,-73.977693,traffic_signals,4,-0.00251558657416589,4292.257949352264,4298.042132854462,,POINT (-73.977693 40.7636495)
42430384,40.764324,-73.977196,traffic_signals,4,-0.0025673493094492887,4292.257949352264,4298.042132854462,,POINT (-73.977196 40.764324)
42430390,40.7650041,-73.9767052,traffic_signals,4,-0.0024905407405893597,4292.257949352264,4298.042132854462,,POINT (-73.9767052 40.7650041)
42430394,40.7656797,-73.976244,traffic_signals,3,-0.0026595744680850473,4292.257949352264,4298.042132854462,,POINT (-73.976244 40.7656797)
42430468,40.7283967,-74.0030772,,3,-0.0023511650711078207,4292.257949352264,4298.042132854462,,POINT (-74.0030772 40.7283967)
42430589,40.7488871,-74.0070034,traffic_signals,4,-0.0023484479924888667,4292.257949352264,4298.042132854462,,POINT (-74.0070034 40.7488871)
42430594,40.7501781,-74.0060705,traffic_signals,3,-0.0026303661225216346,4292.257949352264,4298.042132854462,,POINT (-74.0060705 40.7501781)
42430597,40.7507922,-74.0056246,traffic_signals,4,-0.0024194688088236462,4292.257949352264,4298.042132854462,,POINT (-74.0056246 40.7507922)
42430600,40.7514035,-74.0051771,traffic_signals,4,-0.00253844747097591,4292.257949352264,4298.042132854462,,POINT (-74.0051771 40.7514035)
42430603,40.7520312,-74.0047222,traffic_signals,4,-0.0025052773862095585,4292.257949352264,4298.042132854462,,POINT (-74.0047222 40.7520312)
