osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.004964948175936284,5613.571186542511,5623.627574682236,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.00836968346157309,5613.571186542511,5623.627574682236,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,0.0006680724182210491,5613.571186542511,5623.627574682236,traffic_signals,,POINT (-46.6252641 -23.5533268)
25870848,-23.5603656,-46.613169,1,-9.818400011480723e-05,5613.571186542511,5623.627574682236,,,POINT (-46.613169 -23.5603656)
25870850,-23.5604437,-46.6133554,1,-0.0015003750937734347,5613.571186542511,5623.627574682236,,,POINT (-46.6133554 -23.5604437)
25871539,-23.5560493,-46.6222841,3,-0.000593985683699286,5613.571186542511,5623.627574682236,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.0014316614916376634,5613.571186542511,5623.627574682236,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,-0.0005041094491727527,5613.571186542511,5623.627574682236,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,0.0004604033051367687,5613.571186542511,5623.627574682236,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.010309411336375064,5613.571186542511,5623.627574682236,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.0023945723507681994,5613.571186542511,5623.627574682236,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.0021807529292271325,5613.571186542511,5623.627574682236,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,6.605615107742369e-07,5613.571186542511,5623.627574682236,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.0016570561833581588,5613.571186542511,5623.627574682236,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,-0.00024088864383250427,5613.571186542511,5623.627574682236,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,-0.0011108270944806804,5613.571186542511,5623.627574682236,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,-0.001100296719196465,5613.571186542511,5623.627574682236,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,-0.0013214506571515392,5613.571186542511,5623.627574682236,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,-0.0014370169468480342,5613.571186542511,5623.627574682236,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,-0.0007752749516695227,5613.571186542511,5623.627574682236,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,-0.0007880743934235325,5613.571186542511,5623.627574682236,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,-0.00044358283603736394,5613.571186542511,5623.627574682236,,,POINT (-46.6252162 -23.5326836)
25928388,-23.534495,-46.6330324,3,-0.001349223071968717,5613.571186542511,5623.627574682236,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,-0.0012354824452452955,5613.571186542511,5623.627574682236,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,-0.0002891650031015075,5613.571186542511,5623.627574682236,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,-0.0005484313689996904,5613.571186542511,5623.627574682236,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.013947533699704308,5613.571186542511,5623.627574682236,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.015900348183794523,5613.571186542511,5623.627574682236,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.013477851100138251,5613.571186542511,5623.627574682236,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,0.0002130831360406133,5613.571186542511,5623.627574682236,,,POINT (-46.6387749 -23.5481572)
