osmid,y,x,highway,street_count,vul,time-vul,time-all,ref,geometry
42421877,40.7328569,-73.9959291,traffic_signals,4,-0.002288264480066163,2953.9924387931824,2958.572653770447,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,traffic_signals,4,-0.0020165786394995165,2953.9924387931824,2958.572653770447,,POINT (-73.9991816 40.7341463)
42422258,40.748197,-74.00742,traffic_signals,3,-0.002640737826911725,2953.9924387931824,2958.572653770447,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,,3,-0.002573251142607119,2953.9924387931824,2958.572653770447,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,traffic_signals,4,-0.002356632882515619,2953.9924387931824,2958.572653770447,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,traffic_signals,5,-0.0017032120562500532,2953.9924387931824,2958.572653770447,,POINT (-73.9749383 40.7460792)
42423564,40.7589831,-73.9645095,traffic_signals,3,-0.0026118653651843056,2953.9924387931824,2958.572653770447,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,traffic_signals,4,-0.0024588854611704582,2953.9924387931824,2958.572653770447,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,,3,-0.0002802245097206418,2953.9924387931824,2958.572653770447,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,traffic_signals,3,-0.002543350288145655,2953.9924387931824,2958.572653770447,,POINT (-73.979076 40.766876)
42423752,40.7620775,-73.9619964,traffic_signals,4,-0.0024552766496420413,2953.9924387931824,2958.572653770447,,POINT (-73.9619964 40.7620775)
42423774,40.738339,-73.9738156,,3,0.0026641600454069803,2953.9924387931824,2958.572653770447,,POINT (-73.9738156 40.738339)
42423832,40.7587817,-73.998505,,3,-0.0024237668716013613,2953.9924387931824,2958.572653770447,,POINT (-73.998505 40.7587817)
42423836,40.7593876,-73.9969538,,3,-0.0025062420198978716,2953.9924387931824,2958.572653770447,,POINT (-73.9969538 40.7593876)
