osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,-0.0020423362375424628,3803.025465488434,3817.537795305252,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,-0.0015496282022925097,3803.025465488434,3817.537795305252,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,-0.002280501710376143,3803.025465488434,3817.537795305252,,,POINT (-43.181524 -22.9240681)
35576991,-22.9245362,-43.1768694,3,-0.0017408186797963558,3803.025465488434,3817.537795305252,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,-0.0007185270627693549,3803.025465488434,3817.537795305252,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,-0.0020151852040796703,3803.025465488434,3817.537795305252,,,POINT (-43.1774062 -22.9235834)
35577403,-22.9254268,-43.1731026,4,-0.001106867361343779,3803.025465488434,3817.537795305252,,,POINT (-43.1731026 -22.9254268)
35577404,-22.9259998,-43.1793536,3,-0.0015574738193876016,3803.025465488434,3817.537795305252,,,POINT (-43.1793536 -22.9259998)
35577694,-22.9268376,-43.1793384,3,-0.0010277050950393907,3803.025465488434,3817.537795305252,,,POINT (-43.1793384 -22.9268376)
35577987,-22.9253226,-43.1785296,3,-0.0022117531052703748,3803.025465488434,3817.537795305252,,,POINT (-43.1785296 -22.9253226)
146181095,-22.9323725,-43.1734308,1,-0.0008690915811905496,3803.025465488434,3817.537795305252,,,POINT (-43.1734308 -22.9323725)
146181112,-22.918872,-43.1740796,3,-0.00013609459236307156,3803.025465488434,3817.537795305252,,,POINT (-43.1740796 -22.918872)
146181676,-22.9120813,-43.1721014,3,-9.415732372718804e-06,3803.025465488434,3817.537795305252,,,POINT (-43.1721014 -22.9120813)
146187485,-22.9189564,-43.1745579,3,-0.0008069276763299595,3803.025465488434,3817.537795305252,,,POINT (-43.1745579 -22.9189564)
146187494,-22.9233682,-43.17124,3,-0.000914512378276934,3803.025465488434,3817.537795305252,,,POINT (-43.17124 -22.9233682)
146422286,-22.9068053,-43.1957247,3,-0.001945914360611136,3803.025465488434,3817.537795305252,,,POINT (-43.1957247 -22.9068053)
148431540,-22.9092292,-43.2026975,3,-0.0020732114417461095,3803.025465488434,3817.537795305252,,,POINT (-43.2026975 -22.9092292)
148434691,-22.9011273,-43.1791939,5,0.0005315913196425315,3803.025465488434,3817.537795305252,,,POINT (-43.1791939 -22.9011273)
