osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
587993,-23.55821,-46.6382561,3,0.00588827456534,32314.391205072403,32320.696049690247,,,POINT (-46.6382561 -23.55821)
597282,-23.5510876,-46.6261325,3,0.006683663044575155,32314.391205072403,32320.696049690247,,,POINT (-46.6261325 -23.5510876)
597283,-23.5533268,-46.6252641,4,-0.0003985849502358263,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6252641 -23.5533268)
597426,-23.5252524,-46.6253024,3,-0.0014042117465818415,32314.391205072403,32320.696049690247,,,POINT (-46.6253024 -23.5252524)
597434,-23.5230076,-46.6129726,3,-0.0003481766541802866,32314.391205072403,32320.696049690247,motorway_junction,,POINT (-46.6129726 -23.5230076)
20944547,-23.5321244,-46.6587483,4,-0.0008939876492029681,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6587483 -23.5321244)
20944550,-23.5372021,-46.6535506,4,-0.0013627039600924756,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6535506 -23.5372021)
20944551,-23.538894,-46.6513228,3,-0.0014584883913669412,32314.391205072403,32320.696049690247,,,POINT (-46.6513228 -23.538894)
20944552,-23.5403107,-46.6517752,4,-0.001489674048332274,32314.391205072403,32320.696049690247,,,POINT (-46.6517752 -23.5403107)
20944553,-23.5400651,-46.6526531,3,-0.0014681145110777727,32314.391205072403,32320.696049690247,,,POINT (-46.6526531 -23.5400651)
20944554,-23.5416139,-46.6531738,4,-0.0014426870695463786,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6531738 -23.5416139)
20944556,-23.5477074,-46.6552234,4,-0.0014383676835599468,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6552234 -23.5477074)
25778140,-23.52377,-46.6115037,3,-0.0014356722483893662,32314.391205072403,32320.696049690247,,,POINT (-46.6115037 -23.52377)
25778144,-23.5240816,-46.6101309,3,-0.0014330850034470625,32314.391205072403,32320.696049690247,,,POINT (-46.6101309 -23.5240816)
25778147,-23.5241708,-46.6089591,3,-0.0015003750937733623,32314.391205072403,32320.696049690247,,,POINT (-46.6089591 -23.5241708)
25870718,-23.5646175,-46.6111634,4,-0.0012730399982684127,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6111634 -23.5646175)
25870742,-23.5634708,-46.6112995,4,0.00014987797281044966,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6112995 -23.5634708)
25870836,-23.5635176,-46.6113811,4,0.003836499117409336,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6113811 -23.5635176)
25870857,-23.5593666,-46.6139407,3,-0.0004053935045093574,32314.391205072403,32320.696049690247,,,POINT (-46.6139407 -23.5593666)
25871539,-23.5560493,-46.6222841,3,-0.0010736511486455162,32314.391205072403,32320.696049690247,,,POINT (-46.6222841 -23.5560493)
25871670,-23.5523785,-46.6257511,3,0.0035673809378720064,32314.391205072403,32320.696049690247,,,POINT (-46.6257511 -23.5523785)
25871831,-23.5519102,-46.6257308,4,-0.0009754295057792,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6257308 -23.5519102)
25871833,-23.5522727,-46.6256216,3,-0.00045061275730858637,32314.391205072403,32320.696049690247,,,POINT (-46.6256216 -23.5522727)
25872025,-23.5501074,-46.6266488,3,0.007143720742461168,32314.391205072403,32320.696049690247,,,POINT (-46.6266488 -23.5501074)
25872075,-23.5481997,-46.6286296,3,0.001397683546237642,32314.391205072403,32320.696049690247,,,POINT (-46.6286296 -23.5481997)
25872212,-23.5461204,-46.6301486,3,0.0010109292645552807,32314.391205072403,32320.696049690247,,,POINT (-46.6301486 -23.5461204)
25872232,-23.5444987,-46.6297656,3,-0.0007009418098756594,32314.391205072403,32320.696049690247,,,POINT (-46.6297656 -23.5444987)
25872236,-23.5448763,-46.6305184,3,0.00039179526723072324,32314.391205072403,32320.696049690247,,,POINT (-46.6305184 -23.5448763)
25872254,-23.5428224,-46.6291191,3,-0.0009252730362315048,32314.391205072403,32320.696049690247,,,POINT (-46.6291191 -23.5428224)
25872264,-23.5436253,-46.6297566,4,-0.0013412635457061902,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6297566 -23.5436253)
25872274,-23.5394006,-46.6271577,4,-0.0012342822652386244,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6271577 -23.5394006)
25872723,-23.5332714,-46.6254827,3,-0.0014183759085954638,32314.391205072403,32320.696049690247,,,POINT (-46.6254827 -23.5332714)
25872726,-23.5330563,-46.6255492,3,-0.0014678387942308846,32314.391205072403,32320.696049690247,,,POINT (-46.6255492 -23.5330563)
25872749,-23.5320811,-46.6259967,4,-0.0009693155663762445,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6259967 -23.5320811)
25872763,-23.5316319,-46.6257805,4,-0.0007265341436695597,32314.391205072403,32320.696049690247,crossing,,POINT (-46.6257805 -23.5316319)
25872766,-23.5326836,-46.6252162,3,-0.0006656265879605393,32314.391205072403,32320.696049690247,,,POINT (-46.6252162 -23.5326836)
25875892,-23.5287456,-46.6312713,3,-0.0014564712863040616,32314.391205072403,32320.696049690247,,,POINT (-46.6312713 -23.5287456)
25875912,-23.52485,-46.6297992,3,-0.0014262921382538645,32314.391205072403,32320.696049690247,,,POINT (-46.6297992 -23.52485)
25875921,-23.5217505,-46.6343656,3,-0.0015003750937733623,32314.391205072403,32320.696049690247,motorway_junction,,POINT (-46.6343656 -23.5217505)
25875933,-23.5216281,-46.6364197,3,-0.0009167272569919591,32314.391205072403,32320.696049690247,,,POINT (-46.6364197 -23.5216281)
25908565,-23.523301,-46.6307945,3,-0.0009207419925949306,32314.391205072403,32320.696049690247,,,POINT (-46.6307945 -23.523301)
25908745,-23.5236755,-46.6309494,3,-0.0014807397348128055,32314.391205072403,32320.696049690247,,,POINT (-46.6309494 -23.5236755)
25927014,-23.5254031,-46.6312275,3,-0.0013482010361788466,32314.391205072403,32320.696049690247,,,POINT (-46.6312275 -23.5254031)
25927015,-23.5266085,-46.6313508,3,-0.0013364733886197168,32314.391205072403,32320.696049690247,,,POINT (-46.6313508 -23.5266085)
25927018,-23.5264105,-46.6310338,3,0.0006207363633214073,32314.391205072403,32320.696049690247,,,POINT (-46.6310338 -23.5264105)
25927315,-23.5275121,-46.6314845,3,-0.0011536928187200661,32314.391205072403,32320.696049690247,,,POINT (-46.6314845 -23.5275121)
25927318,-23.5279337,-46.6312772,3,0.0006681696529822347,32314.391205072403,32320.696049690247,,,POINT (-46.6312772 -23.5279337)
25928248,-23.530254,-46.6317405,3,-0.0014395750222560518,32314.391205072403,32320.696049690247,,,POINT (-46.6317405 -23.530254)
25928388,-23.534495,-46.6330324,3,-0.001425240137742104,32314.391205072403,32320.696049690247,,,POINT (-46.6330324 -23.534495)
25928438,-23.5352466,-46.6337902,3,-0.001386512718974102,32314.391205072403,32320.696049690247,,,POINT (-46.6337902 -23.5352466)
25928439,-23.5352713,-46.6331286,3,-0.0009424202536467953,32314.391205072403,32320.696049690247,,,POINT (-46.6331286 -23.5352713)
25928614,-23.5353735,-46.6331395,3,-0.0010706642689878468,32314.391205072403,32320.696049690247,,,POINT (-46.6331395 -23.5353735)
25928755,-23.5414795,-46.634182,4,0.014012470934863325,32314.391205072403,32320.696049690247,,,POINT (-46.634182 -23.5414795)
25928842,-23.5468886,-46.6377089,3,0.015249163932313676,32314.391205072403,32320.696049690247,,,POINT (-46.6377089 -23.5468886)
25928939,-23.5495812,-46.6385465,3,0.01168329892737833,32314.391205072403,32320.696049690247,,,POINT (-46.6385465 -23.5495812)
25928961,-23.5481572,-46.6387749,3,-0.0007630864796770023,32314.391205072403,32320.696049690247,,,POINT (-46.6387749 -23.5481572)
25928964,-23.5493388,-46.6387877,3,-0.001075912798648855,32314.391205072403,32320.696049690247,,,POINT (-46.6387877 -23.5493388)
25929039,-23.5548213,-46.6371573,3,-0.0011837569584532068,32314.391205072403,32320.696049690247,,,POINT (-46.6371573 -23.5548213)
25929410,-23.5579874,-46.6385024,3,-0.0003380927837169522,32314.391205072403,32320.696049690247,,,POINT (-46.6385024 -23.5579874)
25929413,-23.5588307,-46.6388251,3,-0.000434825793004651,32314.391205072403,32320.696049690247,,,POINT (-46.6388251 -23.5588307)
25929414,-23.5590528,-46.6385968,3,0.0024763556656824826,32314.391205072403,32320.696049690247,,,POINT (-46.6385968 -23.5590528)
25929616,-23.5659574,-46.6408524,3,-0.0007718355168124484,32314.391205072403,32320.696049690247,,,POINT (-46.6408524 -23.5659574)
25947658,-23.5686478,-46.6399769,4,-0.0011700495620574325,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6399769 -23.5686478)
26359247,-23.5681322,-46.609198,3,-0.0015003750937733623,32314.391205072403,32320.696049690247,,,POINT (-46.609198 -23.5681322)
60609673,-23.5590237,-46.6592911,3,-0.0009172023064815638,32314.391205072403,32320.696049690247,,,POINT (-46.6592911 -23.5590237)
60609692,-23.5620582,-46.6558638,4,-0.0012915932227492626,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6558638 -23.5620582)
60609697,-23.5619455,-46.6557503,4,-0.0014060447007715933,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6557503 -23.5619455)
60609753,-23.5637843,-46.6576459,4,-0.0013731262439613029,32314.391205072403,32320.696049690247,traffic_signals,,POINT (-46.6576459 -23.5637843)
