osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
42421828,40.725326,-73.976212,3,-0.002659574468085203,9973.100832223892,9974.98269867897,,,POINT (-73.976212 40.725326)
42421877,40.7328569,-73.9959291,4,-0.002385576016512349,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,4,-0.002362851503690646,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9991816 40.7341463)
42421969,40.7692956,-73.9810586,3,-0.0025080219092010335,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9810586 40.7692956)
42421972,40.7697925,-73.982236,4,-0.0025749798059383384,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.982236 40.7697925)
42421974,40.7704797,-73.9838597,3,-0.0024887501002643026,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9838597 40.7704797)
42421982,40.7716605,-73.986677,4,-0.002450444226631385,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.986677 40.7716605)
42421985,40.7728633,-73.9895402,4,-0.0025889284005942417,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9895402 40.7728633)
42422258,40.748197,-74.00742,3,-0.0026498015201424498,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,3,-0.0026094922482420243,9973.100832223892,9974.98269867897,,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,4,-0.0024230690486993123,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,5,-0.0016221146900816047,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9749383 40.7460792)
42423456,40.7237914,-74.006113,5,-0.0023746102650946833,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-74.006113 40.7237914)
42423514,40.724504,-74.007029,4,-0.0018667023102814336,9973.100832223892,9974.98269867897,,,POINT (-74.007029 40.724504)
42423549,40.721087,-73.9747151,3,-0.002659574468085203,9973.100832223892,9974.98269867897,motorway_junction,5,POINT (-73.9747151 40.721087)
42423564,40.7589831,-73.9645095,3,-0.0026357924760500185,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,4,-0.0024232659213880765,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,3,-0.0006781025928891988,9973.100832223892,9974.98269867897,,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,3,-0.00258626684063347,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.979076 40.766876)
42423752,40.7620775,-73.9619964,4,-0.0024425752961479996,9973.100832223892,9974.98269867897,traffic_signals,,POINT (-73.9619964 40.7620775)
42423774,40.738339,-73.9738156,3,0.00287474928519897,9973.100832223892,9974.98269867897,,,POINT (-73.9738156 40.738339)
42423832,40.7587817,-73.998505,3,-0.0025365582950728862,9973.100832223892,9974.98269867897,,,POINT (-73.998505 40.7587817)
42423836,40.7593876,-73.9969538,3,-0.002573692909140097,9973.100832223892,9974.98269867897,,,POINT (-73.9969538 40.7593876)
