osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
21638889,41.3821491,2.1841315,3,-0.0015401182701360796,3008.0196454524994,3012.733186006546,,,POINT (2.1841315 41.3821491)
21638891,41.3826029,2.1831923,4,-0.0014440037893287813,3008.0196454524994,3012.733186006546,,,POINT (2.1831923 41.3826029)
21638917,41.375966,2.1781634,3,0.0016543759438543385,3008.0196454524994,3012.733186006546,,,POINT (2.1781634 41.375966)
21638920,41.3754663,2.177604,3,-0.0010952457831626577,3008.0196454524994,3012.733186006546,,,POINT (2.177604 41.3754663)
21638921,41.3755381,2.1774317,3,-0.001309122011572694,3008.0196454524994,3012.733186006546,,,POINT (2.1774317 41.3755381)
21638922,41.3757129,2.1773686,3,-0.0013273850919507534,3008.0196454524994,3012.733186006546,,,POINT (2.1773686 41.3757129)
26057116,41.3857494,2.1701343,4,0.010123014654405234,3008.0196454524994,3012.733186006546,,,POINT (2.1701343 41.3857494)
26057125,41.3873921,2.1685651,4,-0.0005681344134579177,3008.0196454524994,3012.733186006546,,,POINT (2.1685651 41.3873921)
26057131,41.3888075,2.1723496,5,0.001773184212316782,3008.0196454524994,3012.733186006546,,,POINT (2.1723496 41.3888075)
26057304,41.3865594,2.1662922,4,-0.0010438756908531933,3008.0196454524994,3012.733186006546,,,POINT (2.1662922 41.3865594)
26057312,41.389593,2.16837,4,-0.0007149064771185628,3008.0196454524994,3012.733186006546,,,POINT (2.16837 41.389593)
26057341,41.3893033,2.1736889,4,-0.0006735055198704986,3008.0196454524994,3012.733186006546,,,POINT (2.1736889 41.3893033)
26057342,41.3899292,2.1753258,4,-0.0002690705741319008,3008.0196454524994,3012.733186006546,,,POINT (2.1753258 41.3899292)
26057345,41.3892283,2.1762283,3,-0.001639216663249635,3008.0196454524994,3012.733186006546,,,POINT (2.1762283 41.3892283)
26057346,41.3889575,2.1758863,3,-0.001588687015482666,3008.0196454524994,3012.733186006546,,,POINT (2.1758863 41.3889575)
26057347,41.3889558,2.1737424,3,-0.0017467248908296165,3008.0196454524994,3012.733186006546,,,POINT (2.1737424 41.3889558)
26057388,41.3838266,2.1608564,4,7.034719174404814e-05,3008.0196454524994,3012.733186006546,,,POINT (2.1608564 41.3838266)
26057389,41.3846778,2.1619691,4,-0.00044181154705669293,3008.0196454524994,3012.733186006546,,,POINT (2.1619691 41.3846778)
26198828,41.3812781,2.1574616,3,-0.0008349516743062866,3008.0196454524994,3012.733186006546,,,POINT (2.1574616 41.3812781)
26198831,41.3804334,2.1563247,4,-0.00036753799163453894,3008.0196454524994,3012.733186006546,,,POINT (2.1563247 41.3804334)
26198833,41.3795841,2.1551756,4,-0.0007495745741367969,3008.0196454524994,3012.733186006546,,,POINT (2.1551756 41.3795841)
26198844,41.3778725,2.1529147,4,-0.0008951276819319416,3008.0196454524994,3012.733186006546,traffic_signals,,POINT (2.1529147 41.3778725)
30227025,41.3782059,2.1733456,3,-0.00037145549634734254,3008.0196454524994,3012.733186006546,,,POINT (2.1733456 41.3782059)
30227027,41.3775175,2.1745094,1,-0.0017467248908296165,3008.0196454524994,3012.733186006546,,,POINT (2.1745094 41.3775175)
30227032,41.3777597,2.1728957,3,-0.0004272288626102298,3008.0196454524994,3012.733186006546,,,POINT (2.1728957 41.3777597)
30227034,41.3770587,2.1739954,1,-0.0017467248908296165,3008.0196454524994,3012.733186006546,,,POINT (2.1739954 41.3770587)
30227035,41.3805733,2.1708255,3,1.4205919946485397e-05,3008.0196454524994,3012.733186006546,,,POINT (2.1708255 41.3805733)
30227037,41.3791144,2.1721135,1,-0.0017467248908296165,3008.0196454524994,3012.733186006546,,,POINT (2.1721135 41.3791144)
30227049,41.3782126,2.1711198,2,-0.0017467248908296165,3008.0196454524994,3012.733186006546,,,POINT (2.1711198 41.3782126)
30227050,41.3778764,2.1717029,4,8.635410718202482e-07,3008.0196454524994,3012.733186006546,,,POINT (2.1717029 41.3778764)
30227052,41.3774098,2.1725123,3,-0.0016201890181569373,3008.0196454524994,3012.733186006546,,,POINT (2.1725123 41.3774098)
