osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
35574856,-22.9237464,-43.1775684,3,-0.0019980789092655686,6426.439635038376,6430.8699543476105,,,POINT (-43.1775684 -22.9237464)
35574857,-22.9249087,-43.179602,3,-0.0008245114195779922,6426.439635038376,6430.8699543476105,,,POINT (-43.179602 -22.9249087)
35574866,-22.9240681,-43.181524,4,-0.0022805017103763314,6426.439635038376,6430.8699543476105,,,POINT (-43.181524 -22.9240681)
35576984,-22.931183,-43.1776484,4,-0.0019951618389787637,6426.439635038376,6430.8699543476105,,,POINT (-43.1776484 -22.931183)
35576986,-22.9297715,-43.1775398,4,-0.0019698204865845883,6426.439635038376,6430.8699543476105,,,POINT (-43.1775398 -22.9297715)
35576987,-22.9282845,-43.1770447,3,-0.002212569768368617,6426.439635038376,6430.8699543476105,,,POINT (-43.1770447 -22.9282845)
35576991,-22.9245362,-43.1768694,3,-0.0019005710044642198,6426.439635038376,6430.8699543476105,,,POINT (-43.1768694 -22.9245362)
35577095,-22.921972,-43.1770849,4,-0.0012608385631483036,6426.439635038376,6430.8699543476105,,,POINT (-43.1770849 -22.921972)
35577097,-22.9235834,-43.1774062,3,-0.00203629835420843,6426.439635038376,6430.8699543476105,,,POINT (-43.1774062 -22.9235834)
35577403,-22.9254268,-43.1731026,4,-0.0015668697578282856,6426.439635038376,6430.8699543476105,,,POINT (-43.1731026 -22.9254268)
35577404,-22.9259998,-43.1793536,3,-0.0007118781497625899,6426.439635038376,6430.8699543476105,,,POINT (-43.1793536 -22.9259998)
35577694,-22.9268376,-43.1793384,3,-0.0015990043581944,6426.439635038376,6430.8699543476105,,,POINT (-43.1793384 -22.9268376)
35577987,-22.9253226,-43.1785296,3,-0.002208016655207798,6426.439635038376,6430.8699543476105,,,POINT (-43.1785296 -22.9253226)
38625846,-22.9314037,-43.1793514,4,-0.0020383867102458835,6426.439635038376,6430.8699543476105,,,POINT (-43.1793514 -22.9314037)
38627252,-22.9282786,-43.179339,3,-0.0017307850730260937,6426.439635038376,6430.8699543476105,,,POINT (-43.179339 -22.9282786)
38627253,-22.9288376,-43.1772102,3,-0.0020959577860527835,6426.439635038376,6430.8699543476105,,,POINT (-43.1772102 -22.9288376)
38629315,-22.9317279,-43.1824425,3,-0.0012188378627140755,6426.439635038376,6430.8699543476105,,,POINT (-43.1824425 -22.9317279)
38630617,-22.9328757,-43.1788834,4,-0.0015942234077770557,6426.439635038376,6430.8699543476105,,,POINT (-43.1788834 -22.9328757)
38630620,-22.9306796,-43.1791728,3,-0.00022644057516986527,6426.439635038376,6430.8699543476105,,,POINT (-43.1791728 -22.9306796)
38632847,-22.932348,-43.1821891,3,-0.0009470835322242303,6426.439635038376,6430.8699543476105,,,POINT (-43.1821891 -22.932348)
38633632,-22.9322052,-43.1817724,3,-0.0019164219649388176,6426.439635038376,6430.8699543476105,,,POINT (-43.1817724 -22.9322052)
38634879,-22.9329353,-43.1773009,4,-0.0018153448302665415,6426.439635038376,6430.8699543476105,,,POINT (-43.1773009 -22.9329353)
38634881,-22.9324718,-43.1775474,3,-0.002195882577754412,6426.439635038376,6430.8699543476105,,,POINT (-43.1775474 -22.9324718)
38635498,-22.9327673,-43.177876,3,-0.0018523330572057862,6426.439635038376,6430.8699543476105,,,POINT (-43.177876 -22.9327673)
38635499,-22.9329041,-43.1775903,3,-0.002190336467099384,6426.439635038376,6430.8699543476105,,,POINT (-43.1775903 -22.9329041)
38636159,-22.9350291,-43.1750833,3,-0.000609927198571238,6426.439635038376,6430.8699543476105,,,POINT (-43.1750833 -22.9350291)
38639889,-22.9322863,-43.1775589,3,-0.0020543542550782606,6426.439635038376,6430.8699543476105,,,POINT (-43.1775589 -22.9322863)
38640564,-22.9311577,-43.1759642,3,-0.0022121672420166057,6426.439635038376,6430.8699543476105,,,POINT (-43.1759642 -22.9311577)
38640567,-22.9300225,-43.1758047,3,-0.0020185969516043237,6426.439635038376,6430.8699543476105,,,POINT (-43.1758047 -22.9300225)
