osmid,y,x,street_count,vul,time-vul,time-all,highway,ref,geometry
42421828,40.725326,-73.976212,3,-0.0026595744680852113,5503.789653778076,5509.401050329208,,,POINT (-73.976212 40.725326)
42421877,40.7328569,-73.9959291,4,-0.002317205590616202,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9959291 40.7328569)
42421889,40.7341463,-73.9991816,4,-0.0022745589459101556,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9991816 40.7341463)
42421969,40.7692956,-73.9810586,3,-0.002489585063877558,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9810586 40.7692956)
42421972,40.7697925,-73.982236,4,-0.0025566432298688713,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.982236 40.7697925)
42421974,40.7704797,-73.9838597,3,-0.0024845140264312554,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9838597 40.7704797)
42421982,40.7716605,-73.986677,4,-0.0025782515515471623,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.986677 40.7716605)
42422258,40.748197,-74.00742,3,-0.0026464063540296663,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-74.00742 40.748197)
42422509,40.7381466,-73.9736517,3,-0.0026004731942835327,5503.789653778076,5509.401050329208,,,POINT (-73.9736517 40.7381466)
42422899,40.7456883,-73.9721236,4,-0.0024296917157583383,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9721236 40.7456883)
42423020,40.7460792,-73.9749383,5,-0.0018329952701866203,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9749383 40.7460792)
42423549,40.721087,-73.9747151,3,-0.0026595744680852113,5503.789653778076,5509.401050329208,motorway_junction,5,POINT (-73.9747151 40.721087)
42423564,40.7589831,-73.9645095,3,-0.002627503359801221,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9645095 40.7589831)
42423565,40.7596426,-73.9640002,4,-0.002380264561683873,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9640002 40.7596426)
42423579,40.7595738,-73.960551,3,-0.0003583045878799755,5503.789653778076,5509.401050329208,,,POINT (-73.960551 40.7595738)
42423674,40.766876,-73.979076,3,-0.0025673004869091816,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.979076 40.766876)
42423752,40.7620775,-73.9619964,4,-0.002395001441931894,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9619964 40.7620775)
42423774,40.738339,-73.9738156,3,0.0025226560013220985,5503.789653778076,5509.401050329208,,,POINT (-73.9738156 40.738339)
42423832,40.7587817,-73.998505,3,-0.0024830342508934343,5503.789653778076,5509.401050329208,,,POINT (-73.998505 40.7587817)
42423836,40.7593876,-73.9969538,3,-0.002548464810354012,5503.789653778076,5509.401050329208,,,POINT (-73.9969538 40.7593876)
42423847,40.7588687,-73.9992001,3,-0.0016003622641522163,5503.789653778076,5509.401050329208,,,POINT (-73.9992001 40.7588687)
42423885,40.7577433,-73.9968456,4,-0.002025974747169644,5503.789653778076,5509.401050329208,traffic_signals,,POINT (-73.9968456 40.7577433)
