osmid,y,x,street_count,vul,time-vul,time-all,highway,geometry
141980321,-15.8140215,-47.9140829,4,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.9140829 -15.8140215)
141980659,-15.8111215,-47.9089511,3,-0.0015198213558533713,14608.907963514328,14613.182814359665,,POINT (-47.9089511 -15.8111215)
141980694,-15.8080929,-47.9048964,3,-0.0016484856121063345,14608.907963514328,14613.182814359665,,POINT (-47.9048964 -15.8080929)
141980806,-15.8103748,-47.9024619,3,-0.0009266140525016415,14608.907963514328,14613.182814359665,,POINT (-47.9024619 -15.8103748)
141980809,-15.8088752,-47.9007588,3,-0.0015339294421283754,14608.907963514328,14613.182814359665,,POINT (-47.9007588 -15.8088752)
142087740,-15.8159281,-47.889356,3,-0.0018964504649361148,14608.907963514328,14613.182814359665,,POINT (-47.889356 -15.8159281)
142087751,-15.8112984,-47.8850036,4,-0.0007377693723016471,14608.907963514328,14613.182814359665,,POINT (-47.8850036 -15.8112984)
142087820,-15.8087062,-47.8827332,3,-0.0016902873034843617,14608.907963514328,14613.182814359665,,POINT (-47.8827332 -15.8087062)
142087838,-15.8056951,-47.8801118,3,-0.0013561755048805953,14608.907963514328,14613.182814359665,,POINT (-47.8801118 -15.8056951)
142088003,-15.8097618,-47.8839493,4,-0.0008988086791267659,14608.907963514328,14613.182814359665,,POINT (-47.8839493 -15.8097618)
142089097,-15.812542,-47.8816607,3,0.000573140048182748,14608.907963514328,14613.182814359665,,POINT (-47.8816607 -15.812542)
142089214,-15.8112789,-47.8820894,3,6.87842675731541e-05,14608.907963514328,14613.182814359665,,POINT (-47.8820894 -15.8112789)
142089370,-15.8106391,-47.8832183,3,-0.001055438632364288,14608.907963514328,14613.182814359665,,POINT (-47.8832183 -15.8106391)
142089422,-15.8093837,-47.8835931,3,-0.0015984190337348981,14608.907963514328,14613.182814359665,,POINT (-47.8835931 -15.8093837)
142192537,-15.8015668,-47.8781658,3,-0.0005546971946608742,14608.907963514328,14613.182814359665,,POINT (-47.8781658 -15.8015668)
142192586,-15.8005693,-47.8767577,3,-0.000889164858919458,14608.907963514328,14613.182814359665,,POINT (-47.8767577 -15.8005693)
142192643,-15.8000234,-47.8776442,3,-0.0006489612874942567,14608.907963514328,14613.182814359665,,POINT (-47.8776442 -15.8000234)
142192810,-15.8032882,-47.8791046,3,0.0004100763145150295,14608.907963514328,14613.182814359665,,POINT (-47.8791046 -15.8032882)
142192828,-15.8030908,-47.8786701,3,-0.0013930945730487054,14608.907963514328,14613.182814359665,,POINT (-47.8786701 -15.8030908)
142193469,-15.8039747,-47.8788431,3,0.0005616477608299359,14608.907963514328,14613.182814359665,,POINT (-47.8788431 -15.8039747)
142193844,-15.8030353,-47.8796565,3,-0.001177421168260227,14608.907963514328,14613.182814359665,,POINT (-47.8796565 -15.8030353)
142193886,-15.8023456,-47.8817566,3,-0.0010113803812738026,14608.907963514328,14613.182814359665,,POINT (-47.8817566 -15.8023456)
142193908,-15.8035953,-47.8782101,3,-0.0010976457283619896,14608.907963514328,14613.182814359665,,POINT (-47.8782101 -15.8035953)
142194043,-15.8034392,-47.8751001,3,-0.0015762437532072361,14608.907963514328,14613.182814359665,,POINT (-47.8751001 -15.8034392)
142194235,-15.8024998,-47.8774778,3,-0.0016654579970623786,14608.907963514328,14613.182814359665,,POINT (-47.8774778 -15.8024998)
142194462,-15.799044,-47.8761354,4,-0.0018632099360006238,14608.907963514328,14613.182814359665,,POINT (-47.8761354 -15.799044)
142194646,-15.7947158,-47.876637,3,-0.00034554556832491556,14608.907963514328,14613.182814359665,,POINT (-47.876637 -15.7947158)
142194667,-15.7965722,-47.8773893,3,-0.0012535041239708686,14608.907963514328,14613.182814359665,,POINT (-47.8773893 -15.7965722)
142195613,-15.796709,-47.8769728,3,-0.00028760270857399644,14608.907963514328,14613.182814359665,,POINT (-47.8769728 -15.796709)
142195681,-15.7920242,-47.874385,3,-0.0012236227619063546,14608.907963514328,14613.182814359665,,POINT (-47.874385 -15.7920242)
142196689,-15.7949126,-47.876008,3,-0.000521731025520021,14608.907963514328,14613.182814359665,,POINT (-47.876008 -15.7949126)
142200756,-15.7967332,-47.8829939,3,-0.0015042437942039417,14608.907963514328,14613.182814359665,,POINT (-47.8829939 -15.7967332)
142200786,-15.7964138,-47.8831858,3,-0.0014991794566219774,14608.907963514328,14613.182814359665,,POINT (-47.8831858 -15.7964138)
142200802,-15.7958817,-47.8830287,3,-0.0016938587733808666,14608.907963514328,14613.182814359665,,POINT (-47.8830287 -15.7958817)
142200821,-15.7957554,-47.8826683,3,-0.0018138264744025658,14608.907963514328,14613.182814359665,,POINT (-47.8826683 -15.7957554)
142201583,-15.7980559,-47.8849536,3,-0.0004208212528556513,14608.907963514328,14613.182814359665,,POINT (-47.8849536 -15.7980559)
142201604,-15.7981535,-47.8835668,3,9.209410329155558e-05,14608.907963514328,14613.182814359665,,POINT (-47.8835668 -15.7981535)
142201973,-15.796354,-47.8836568,3,0.00011989274897129728,14608.907963514328,14613.182814359665,,POINT (-47.8836568 -15.796354)
142202419,-15.797791,-47.8848485,3,-0.0015947540669972887,14608.907963514328,14613.182814359665,,POINT (-47.8848485 -15.797791)
142202446,-15.797317,-47.883878,3,0.0029867637576520985,14608.907963514328,14613.182814359665,,POINT (-47.883878 -15.797317)
142202659,-15.7989633,-47.8763694,3,-0.0018144621723870766,14608.907963514328,14613.182814359665,,POINT (-47.8763694 -15.7989633)
142202827,-15.7989182,-47.8760556,3,-0.00175072924416729,14608.907963514328,14613.182814359665,,POINT (-47.8760556 -15.7989182)
142202871,-15.7988362,-47.8763185,3,-0.001488164937111174,14608.907963514328,14613.182814359665,,POINT (-47.8763185 -15.7988362)
142203076,-15.7984839,-47.8774939,3,-0.0001712744386868589,14608.907963514328,14613.182814359665,,POINT (-47.8774939 -15.7984839)
142204023,-15.7995163,-47.8774752,3,-0.0011819452399659145,14608.907963514328,14613.182814359665,,POINT (-47.8774752 -15.7995163)
142204047,-15.7997395,-47.8775516,3,-0.0010089101021132584,14608.907963514328,14613.182814359665,,POINT (-47.8775516 -15.7997395)
142204320,-15.7995511,-47.8769615,3,-0.0017643694245456241,14608.907963514328,14613.182814359665,,POINT (-47.8769615 -15.7995511)
142204345,-15.7987721,-47.8768755,3,-0.0017476035522611668,14608.907963514328,14613.182814359665,,POINT (-47.8768755 -15.7987721)
142204399,-15.7997119,-47.8737648,3,-0.0019027843662775689,14608.907963514328,14613.182814359665,,POINT (-47.8737648 -15.7997119)
142204418,-15.8021133,-47.8746059,3,-0.0018279724422120072,14608.907963514328,14613.182814359665,,POINT (-47.8746059 -15.8021133)
142204483,-15.801602,-47.8725305,3,-0.0018576154547429171,14608.907963514328,14613.182814359665,,POINT (-47.8725305 -15.801602)
142205302,-15.8000198,-47.8926109,3,-8.324948460283445e-05,14608.907963514328,14613.182814359665,,POINT (-47.8926109 -15.8000198)
142205445,-15.7921277,-47.8933937,3,-0.0016997470695188667,14608.907963514328,14613.182814359665,,POINT (-47.8933937 -15.7921277)
142205503,-15.7919342,-47.8904136,3,-0.0007996814104630994,14608.907963514328,14613.182814359665,,POINT (-47.8904136 -15.7919342)
142205679,-15.7923881,-47.8890219,3,-0.0004105981851007585,14608.907963514328,14613.182814359665,,POINT (-47.8890219 -15.7923881)
142205759,-15.7914159,-47.8862707,3,-0.0002326558105344901,14608.907963514328,14613.182814359665,,POINT (-47.8862707 -15.7914159)
142205814,-15.7914463,-47.8888348,3,-0.0009711662775787466,14608.907963514328,14613.182814359665,,POINT (-47.8888348 -15.7914463)
142206072,-15.792454,-47.8899207,3,-0.001164485178728496,14608.907963514328,14613.182814359665,,POINT (-47.8899207 -15.792454)
142206420,-15.7923742,-47.889711,3,-0.0011829449593598537,14608.907963514328,14613.182814359665,,POINT (-47.889711 -15.7923742)
142206436,-15.7910222,-47.8901387,3,-0.0007652090246548211,14608.907963514328,14613.182814359665,,POINT (-47.8901387 -15.7910222)
142206546,-15.7908778,-47.8893945,3,-0.001314202689304224,14608.907963514328,14613.182814359665,,POINT (-47.8893945 -15.7908778)
142206687,-15.7909148,-47.8891924,3,-0.0009858349441526338,14608.907963514328,14613.182814359665,,POINT (-47.8891924 -15.7909148)
142280725,-15.8036121,-47.8864552,3,-0.001748208109542042,14608.907963514328,14613.182814359665,,POINT (-47.8864552 -15.8036121)
142281035,-15.7982778,-47.8846142,3,-0.0012965321592247683,14608.907963514328,14613.182814359665,,POINT (-47.8846142 -15.7982778)
142281364,-15.7994172,-47.8840838,3,0.0005762368980893394,14608.907963514328,14613.182814359665,,POINT (-47.8840838 -15.7994172)
142281370,-15.8034753,-47.8865424,3,-0.0019132333513812562,14608.907963514328,14613.182814359665,,POINT (-47.8865424 -15.8034753)
142281596,-15.8000766,-47.8852925,4,0.00033039776761563817,14608.907963514328,14613.182814359665,,POINT (-47.8852925 -15.8000766)
142281637,-15.8005576,-47.8860133,3,-0.0014671577968102076,14608.907963514328,14613.182814359665,,POINT (-47.8860133 -15.8005576)
142281710,-15.799972,-47.8850745,3,-0.000538313972311084,14608.907963514328,14613.182814359665,,POINT (-47.8850745 -15.799972)
142281787,-15.8009923,-47.8851875,3,-0.0013691338693832696,14608.907963514328,14613.182814359665,,POINT (-47.8851875 -15.8009923)
142281889,-15.8002565,-47.8859288,3,-0.0017909408839560154,14608.907963514328,14613.182814359665,,POINT (-47.8859288 -15.8002565)
142281986,-15.7999921,-47.8869646,3,-0.001496727617227252,14608.907963514328,14613.182814359665,,POINT (-47.8869646 -15.7999921)
142282019,-15.8017623,-47.8839504,3,3.7759378906688686e-06,14608.907963514328,14613.182814359665,,POINT (-47.8839504 -15.8017623)
142282206,-15.8018653,-47.8861253,3,-0.0009147883440635687,14608.907963514328,14613.182814359665,,POINT (-47.8861253 -15.8018653)
142282217,-15.8012442,-47.8855768,3,-0.0015560825658301751,14608.907963514328,14613.182814359665,,POINT (-47.8855768 -15.8012442)
142282225,-15.8011121,-47.8851904,3,-0.00011703039951738651,14608.907963514328,14613.182814359665,,POINT (-47.8851904 -15.8011121)
142282369,-15.8006804,-47.8860124,3,3.84467978647251e-05,14608.907963514328,14613.182814359665,,POINT (-47.8860124 -15.8006804)
142282471,-15.8016277,-47.8861185,3,-0.0003050567976347537,14608.907963514328,14613.182814359665,,POINT (-47.8861185 -15.8016277)
142282487,-15.8010751,-47.8859232,3,-0.0015345701895918937,14608.907963514328,14613.182814359665,,POINT (-47.8859232 -15.8010751)
142282524,-15.7979798,-47.8841513,3,4.772178243091687e-05,14608.907963514328,14613.182814359665,,POINT (-47.8841513 -15.7979798)
142282689,-15.7979357,-47.8842565,3,8.741538405417544e-05,14608.907963514328,14613.182814359665,,POINT (-47.8842565 -15.7979357)
142282704,-15.8015433,-47.8839745,3,-0.0013195749233272272,14608.907963514328,14613.182814359665,,POINT (-47.8839745 -15.8015433)
142282728,-15.8008016,-47.8847386,3,0.001172868808536366,14608.907963514328,14613.182814359665,,POINT (-47.8847386 -15.8008016)
142282744,-15.8015552,-47.885161,3,0.0023874201261518836,14608.907963514328,14613.182814359665,,POINT (-47.885161 -15.8015552)
142282770,-15.8001875,-47.8870782,3,-6.886298323508752e-05,14608.907963514328,14613.182814359665,,POINT (-47.8870782 -15.8001875)
142282797,-15.80087,-47.8863995,3,0.0028717650254886616,14608.907963514328,14613.182814359665,,POINT (-47.8863995 -15.80087)
142282814,-15.8001189,-47.8859677,3,0.0005300359232697251,14608.907963514328,14613.182814359665,,POINT (-47.8859677 -15.8001189)
142282909,-15.8051266,-47.883959,3,-0.0015117978990515546,14608.907963514328,14613.182814359665,,POINT (-47.883959 -15.8051266)
142282919,-15.8024769,-47.8822334,3,0.0006727811982522848,14608.907963514328,14613.182814359665,,POINT (-47.8822334 -15.8024769)
142282961,-15.8049807,-47.8841671,3,-0.0016045394719591015,14608.907963514328,14613.182814359665,,POINT (-47.8841671 -15.8049807)
142335299,-15.7850409,-47.8737657,3,-0.0015380594893263163,14608.907963514328,14613.182814359665,,POINT (-47.8737657 -15.7850409)
142335315,-15.7868812,-47.8736249,3,-0.0011982914819998513,14608.907963514328,14613.182814359665,,POINT (-47.8736249 -15.7868812)
142335512,-15.7826741,-47.8738388,3,-0.0015802516872713104,14608.907963514328,14613.182814359665,,POINT (-47.8738388 -15.7826741)
142335579,-15.7895387,-47.8733061,3,-0.0002698049929837761,14608.907963514328,14613.182814359665,,POINT (-47.8733061 -15.7895387)
142335619,-15.7902701,-47.8743973,3,-0.0016033430604284057,14608.907963514328,14613.182814359665,,POINT (-47.8743973 -15.7902701)
142335646,-15.7904662,-47.8734498,3,-0.0005026293260619657,14608.907963514328,14613.182814359665,,POINT (-47.8734498 -15.7904662)
142335660,-15.7894306,-47.8806771,3,-0.0013277003825899354,14608.907963514328,14613.182814359665,,POINT (-47.8806771 -15.7894306)
142335711,-15.7830051,-47.8798201,3,-0.0009093572498307745,14608.907963514328,14613.182814359665,,POINT (-47.8798201 -15.7830051)
142335910,-15.7869983,-47.8815786,3,0.001105270657979885,14608.907963514328,14613.182814359665,,POINT (-47.8815786 -15.7869983)
143774087,-15.7862973,-47.8808347,3,-0.0013758152548926973,14608.907963514328,14613.182814359665,,POINT (-47.8808347 -15.7862973)
143774184,-15.8140753,-47.8972336,3,-0.0017617175414169095,14608.907963514328,14613.182814359665,,POINT (-47.8972336 -15.8140753)
143832852,-15.8034598,-47.8880927,3,0.004414035166428892,14608.907963514328,14613.182814359665,,POINT (-47.8880927 -15.8034598)
143837314,-15.7862739,-47.9098095,3,-0.0016418064119257797,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.9098095 -15.7862739)
251971381,-15.7857546,-47.8877306,3,-0.0010259376031969106,14608.907963514328,14613.182814359665,,POINT (-47.8877306 -15.7857546)
251971513,-15.785592,-47.8878835,3,-0.0016955637391548794,14608.907963514328,14613.182814359665,,POINT (-47.8878835 -15.785592)
251971515,-15.7855296,-47.8877123,4,-0.0005803029768667837,14608.907963514328,14613.182814359665,,POINT (-47.8877123 -15.7855296)
251971516,-15.7855941,-47.887174,3,-0.00159006930217928,14608.907963514328,14613.182814359665,,POINT (-47.887174 -15.7855941)
251971518,-15.7859701,-47.8814301,3,0.0006945387793159681,14608.907963514328,14613.182814359665,,POINT (-47.8814301 -15.7859701)
251972260,-15.7873485,-47.8972574,3,-0.0008539546540788991,14608.907963514328,14613.182814359665,,POINT (-47.8972574 -15.7873485)
251972552,-15.7854729,-47.8914035,3,-0.00039047662258370893,14608.907963514328,14613.182814359665,,POINT (-47.8914035 -15.7854729)
251972922,-15.7752404,-47.8916106,3,-0.001728853136102976,14608.907963514328,14613.182814359665,,POINT (-47.8916106 -15.7752404)
255556756,-15.7955092,-47.8907749,4,-0.0011037384062110502,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.8907749 -15.7955092)
255556757,-15.7954476,-47.890937,4,-0.001132830018672869,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.890937 -15.7954476)
255556761,-15.7911741,-47.8971572,3,-0.0008701826331987622,14608.907963514328,14613.182814359665,,POINT (-47.8971572 -15.7911741)
255556762,-15.795598,-47.8908117,4,-0.0014879900545290135,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.8908117 -15.795598)
255556763,-15.7955359,-47.8909708,4,-0.001654408718978457,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.8909708 -15.7955359)
255556764,-15.790818,-47.8984805,3,0.0001584058786023493,14608.907963514328,14613.182814359665,,POINT (-47.8984805 -15.790818)
255556785,-15.7944474,-47.8966302,3,-0.001368378662925068,14608.907963514328,14613.182814359665,,POINT (-47.8966302 -15.7944474)
255556795,-15.797338,-47.8964384,3,-0.0016187690806831322,14608.907963514328,14613.182814359665,,POINT (-47.8964384 -15.797338)
255556797,-15.7975555,-47.8966308,3,-0.0015442553886742822,14608.907963514328,14613.182814359665,,POINT (-47.8966308 -15.7975555)
255556801,-15.7939702,-47.89367,4,-0.0012773333690291621,14608.907963514328,14613.182814359665,,POINT (-47.89367 -15.7939702)
255556803,-15.7950044,-47.8941476,3,-0.0013933307051140103,14608.907963514328,14613.182814359665,,POINT (-47.8941476 -15.7950044)
255556806,-15.7946271,-47.8947112,3,-0.001019997702149431,14608.907963514328,14613.182814359665,,POINT (-47.8947112 -15.7946271)
255556807,-15.7963844,-47.8958108,3,-0.0007040560356683604,14608.907963514328,14613.182814359665,,POINT (-47.8958108 -15.7963844)
255556814,-15.7967896,-47.8950973,3,2.9209955332034866e-05,14608.907963514328,14613.182814359665,,POINT (-47.8950973 -15.7967896)
255556815,-15.7961188,-47.8946786,3,0.00017898913676819885,14608.907963514328,14613.182814359665,,POINT (-47.8946786 -15.7961188)
255556824,-15.79736,-47.8917793,4,-0.0015431361771071621,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.8917793 -15.79736)
255556827,-15.7956466,-47.894413,3,-0.0014625908085522923,14608.907963514328,14613.182814359665,,POINT (-47.894413 -15.7956466)
255556831,-15.7959472,-47.894338,3,-0.0017743538710576652,14608.907963514328,14613.182814359665,,POINT (-47.894338 -15.7959472)
255556858,-15.7949295,-47.8917708,3,-0.0015501795246962058,14608.907963514328,14613.182814359665,,POINT (-47.8917708 -15.7949295)
255556859,-15.7929427,-47.8903927,3,-0.001591497870970074,14608.907963514328,14613.182814359665,,POINT (-47.8903927 -15.7929427)
255556864,-15.7916464,-47.8952692,3,-0.0011133920384401265,14608.907963514328,14613.182814359665,,POINT (-47.8952692 -15.7916464)
255556867,-15.7885071,-47.8941192,3,-0.0011926747203839549,14608.907963514328,14613.182814359665,,POINT (-47.8941192 -15.7885071)
255556868,-15.7899656,-47.8913366,3,-0.0009710569692486957,14608.907963514328,14613.182814359665,,POINT (-47.8913366 -15.7899656)
255556877,-15.7944498,-47.8846675,3,4.9081562607074894e-05,14608.907963514328,14613.182814359665,,POINT (-47.8846675 -15.7944498)
255556886,-15.7975144,-47.891656,4,-0.0015344556792446066,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.891656 -15.7975144)
255556887,-15.7977132,-47.8917603,4,-0.0010444804505332246,14608.907963514328,14613.182814359665,traffic_signals,POINT (-47.8917603 -15.7977132)
255556889,-15.7987026,-47.8894298,3,-0.001749674762495872,14608.907963514328,14613.182814359665,,POINT (-47.8894298 -15.7987026)
255556927,-15.7995214,-47.8928932,4,-0.0010804430255532402,14608.907963514328,14613.182814359665,,POINT (-47.8928932 -15.7995214)
255556949,-15.7997485,-47.8933063,3,-0.001477183298077354,14608.907963514328,14613.182814359665,,POINT (-47.8933063 -15.7997485)
255556957,-15.7998813,-47.8934128,4,-0.0015030161056676223,14608.907963514328,14613.182814359665,,POINT (-47.8934128 -15.7998813)
255556969,-15.7980568,-47.8956223,4,-0.00020242700849391727,14608.907963514328,14613.182814359665,,POINT (-47.8956223 -15.7980568)
255556971,-15.7983117,-47.8955359,4,-0.0005848203721087554,14608.907963514328,14613.182814359665,,POINT (-47.8955359 -15.7983117)
255556973,-15.8042477,-47.9006634,3,0.0007430553745425404,14608.907963514328,14613.182814359665,,POINT (-47.9006634 -15.8042477)
255556977,-15.8013733,-47.8945461,4,-0.0009155455959994242,14608.907963514328,14613.182814359665,,POINT (-47.8945461 -15.8013733)
255556979,-15.7997344,-47.8965914,4,-5.400818561367941e-05,14608.907963514328,14613.182814359665,,POINT (-47.8965914 -15.7997344)
255556981,-15.7989543,-47.8975153,3,-0.001875527888372662,14608.907963514328,14613.182814359665,,POINT (-47.8975153 -15.7989543)
255556982,-15.798822,-47.8975958,3,-0.0016907767035280572,14608.907963514328,14613.182814359665,,POINT (-47.8975958 -15.798822)
255556984,-15.8015639,-47.8947098,4,-0.0015124058291639108,14608.907963514328,14613.182814359665,,POINT (-47.8947098 -15.8015639)
255556986,-15.7990679,-47.8976212,3,-0.001778410910469047,14608.907963514328,14613.182814359665,,POINT (-47.8976212 -15.7990679)
255556990,-15.7990188,-47.897754,3,-0.0010766582009728068,14608.907963514328,14613.182814359665,,POINT (-47.897754 -15.7990188)
255556998,-15.8015232,-47.8999785,3,-0.0018082497526240278,14608.907963514328,14613.182814359665,,POINT (-47.8999785 -15.8015232)
255557004,-15.8028358,-47.9012198,3,-0.0018125885019852107,14608.907963514328,14613.182814359665,,POINT (-47.9012198 -15.8028358)
255557006,-15.8032305,-47.9011526,3,-0.0015897350142875621,14608.907963514328,14613.182814359665,,POINT (-47.9011526 -15.8032305)
255557013,-15.8009355,-47.8952925,3,-0.0017687876010480735,14608.907963514328,14613.182814359665,,POINT (-47.8952925 -15.8009355)
255557020,-15.7999837,-47.8964664,3,-0.0018585773939297904,14608.907963514328,14613.182814359665,,POINT (-47.8964664 -15.7999837)
255557032,-15.8004524,-47.8958838,3,-0.0017975219952934835,14608.907963514328,14613.182814359665,,POINT (-47.8958838 -15.8004524)
255557060,-15.8042152,-47.9007599,3,-0.0015442461714424032,14608.907963514328,14613.182814359665,,POINT (-47.9007599 -15.8042152)
255557067,-15.8054379,-47.8993733,3,-0.0017625645678245485,14608.907963514328,14613.182814359665,,POINT (-47.8993733 -15.8054379)
279197534,-15.8045764,-47.907015,3,-0.001781892886272393,14608.907963514328,14613.182814359665,,POINT (-47.907015 -15.8045764)
279197536,-15.8045122,-47.907822,3,-0.0017681245915983266,14608.907963514328,14613.182814359665,,POINT (-47.907822 -15.8045122)
279197537,-15.8042353,-47.9085114,3,-0.0018946387808855879,14608.907963514328,14613.182814359665,,POINT (-47.9085114 -15.8042353)
279197554,-15.8104677,-47.9151297,3,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.9151297 -15.8104677)
289431737,-15.8151877,-47.8709476,3,-0.0006844456684396632,14608.907963514328,14613.182814359665,,POINT (-47.8709476 -15.8151877)
290841042,-15.7829135,-47.8730321,3,-0.0016207051050744917,14608.907963514328,14613.182814359665,,POINT (-47.8730321 -15.7829135)
306634177,-15.7943003,-47.895049,3,-0.0017077324960786979,14608.907963514328,14613.182814359665,,POINT (-47.895049 -15.7943003)
306636355,-15.8013166,-47.8902933,3,-0.0015252342084126676,14608.907963514328,14613.182814359665,,POINT (-47.8902933 -15.8013166)
306636357,-15.8012574,-47.8902431,3,-8.765340833043234e-05,14608.907963514328,14613.182814359665,,POINT (-47.8902431 -15.8012574)
306636478,-15.8023828,-47.8886297,4,0.0012887190827139505,14608.907963514328,14613.182814359665,,POINT (-47.8886297 -15.8023828)
306638529,-15.8059873,-47.8987383,4,-0.0014608984520097475,14608.907963514328,14613.182814359665,,POINT (-47.8987383 -15.8059873)
306638887,-15.8043736,-47.9007944,3,-0.0015988572684307333,14608.907963514328,14613.182814359665,,POINT (-47.9007944 -15.8043736)
306639094,-15.8049381,-47.8999337,3,-0.0017120997202706126,14608.907963514328,14613.182814359665,,POINT (-47.8999337 -15.8049381)
308011720,-15.7893838,-47.9072365,3,-0.0019008521321015866,14608.907963514328,14613.182814359665,,POINT (-47.9072365 -15.7893838)
308011724,-15.7891992,-47.9059993,3,-0.0018995072075451778,14608.907963514328,14613.182814359665,,POINT (-47.9059993 -15.7891992)
308013142,-15.7898199,-47.9044357,4,-0.0013321434515022354,14608.907963514328,14613.182814359665,,POINT (-47.9044357 -15.7898199)
308013146,-15.7905714,-47.9038299,3,-0.0017043365241456645,14608.907963514328,14613.182814359665,,POINT (-47.9038299 -15.7905714)
354715892,-15.8136438,-47.8678544,3,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.8678544 -15.8136438)
364115575,-15.8121081,-47.881096,3,-0.0018093143357741143,14608.907963514328,14613.182814359665,,POINT (-47.881096 -15.8121081)
364115578,-15.812576,-47.8805222,3,-0.0018100075783062453,14608.907963514328,14613.182814359665,,POINT (-47.8805222 -15.812576)
364115580,-15.8129738,-47.8803465,3,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.8803465 -15.8129738)
364115770,-15.8089221,-47.8789839,3,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.8789839 -15.8089221)
364117156,-15.8158203,-47.8938206,3,0.0002241898632060949,14608.907963514328,14613.182814359665,,POINT (-47.8938206 -15.8158203)
364117157,-15.8158074,-47.8935141,3,-0.001758033165461729,14608.907963514328,14613.182814359665,,POINT (-47.8935141 -15.8158074)
364117159,-15.8154293,-47.8934544,3,0.0009430736378920234,14608.907963514328,14613.182814359665,,POINT (-47.8934544 -15.8154293)
364117163,-15.8155904,-47.8937438,3,0.00036862870546203067,14608.907963514328,14613.182814359665,,POINT (-47.8937438 -15.8155904)
364129398,-15.8159884,-47.8932484,3,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.8932484 -15.8159884)
364129399,-15.8161658,-47.8930948,3,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.8930948 -15.8161658)
364129400,-15.8164461,-47.8928496,3,-0.0018944632026440841,14608.907963514328,14613.182814359665,,POINT (-47.8928496 -15.8164461)
364129407,-15.8166758,-47.893665,1,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.893665 -15.8166758)
364129410,-15.8165055,-47.8938769,1,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.8938769 -15.8165055)
365857449,-15.8062692,-47.8752283,3,-0.0018715422330563749,14608.907963514328,14613.182814359665,,POINT (-47.8752283 -15.8062692)
365857746,-15.8020108,-47.8712796,3,-0.0019085112649783395,14608.907963514328,14613.182814359665,,POINT (-47.8712796 -15.8020108)
365857794,-15.8006364,-47.8708206,3,-0.0019267822736030598,14608.907963514328,14613.182814359665,,POINT (-47.8708206 -15.8006364)
365858124,-15.8024431,-47.8699253,3,-0.0018704296740647644,14608.907963514328,14613.182814359665,,POINT (-47.8699253 -15.8024431)
365858153,-15.8027537,-47.8700394,4,-0.0011400126773720683,14608.907963514328,14613.182814359665,,POINT (-47.8700394 -15.8027537)
