osmid,y,x,highway,street_count,vul,time-vul,time-all,ref,geometry
5711623858,-23.5702047,-46.6409755,,3,-0.000382555867226319,80231.08875346184,80239.6171863079,,POINT (-46.6409755 -23.5702047)
5754323015,-23.5201348,-46.6103527,motorway_junction,3,-0.0012826087599018758,80231.08875346184,80239.6171863079,,POINT (-46.6103527 -23.5201348)
5780063326,-23.52355,-46.6043217,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6043217 -23.52355)
5804445117,-23.5264196,-46.611568,traffic_signals,4,-0.0013051465065778787,80231.08875346184,80239.6171863079,,POINT (-46.611568 -23.5264196)
5804445129,-23.531268,-46.6160078,,4,-0.0014456066430723557,80231.08875346184,80239.6171863079,,POINT (-46.6160078 -23.531268)
5813410700,-23.5229084,-46.6303065,traffic_signals,3,-0.0007888735552656113,80231.08875346184,80239.6171863079,,POINT (-46.6303065 -23.5229084)
5813410702,-23.5225583,-46.6302542,,3,-0.0003777255528319362,80231.08875346184,80239.6171863079,,POINT (-46.6302542 -23.5225583)
5813410703,-23.5217234,-46.630364,,3,-0.0011733408544012662,80231.08875346184,80239.6171863079,,POINT (-46.630364 -23.5217234)
5825757125,-23.5544599,-46.6109964,,3,-0.0014928642212637476,80231.08875346184,80239.6171863079,,POINT (-46.6109964 -23.5544599)
5825757143,-23.5546682,-46.611152,,4,-0.0011481169584761836,80231.08875346184,80239.6171863079,,POINT (-46.611152 -23.5546682)
5825840221,-23.5519483,-46.6224709,,3,0.003018710230956246,80231.08875346184,80239.6171863079,,POINT (-46.6224709 -23.5519483)
5827532789,-23.5643018,-46.610519,,3,-0.0014200732756294117,80231.08875346184,80239.6171863079,,POINT (-46.610519 -23.5643018)
5839259628,-23.5343558,-46.6250334,traffic_signals,4,-0.0014105188912652076,80231.08875346184,80239.6171863079,,POINT (-46.6250334 -23.5343558)
5839259644,-23.5413255,-46.6277741,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6277741 -23.5413255)
5839259645,-23.541597,-46.6276518,,3,-0.0014705802129891211,80231.08875346184,80239.6171863079,,POINT (-46.6276518 -23.541597)
5839259646,-23.5417143,-46.6277402,,3,-0.0013690421094764353,80231.08875346184,80239.6171863079,,POINT (-46.6277402 -23.5417143)
5904404412,-23.5323101,-46.6272572,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6272572 -23.5323101)
5935030506,-23.5267389,-46.6297243,,3,-0.0015003750937735393,80231.08875346184,80239.6171863079,,POINT (-46.6297243 -23.5267389)
